00-00	56.0	56.0	49.0	52.0	48.0	56.0
00-02	53.0	53.0	45.0	52.0	47.0	53.0
00-04	54.0	54.0	46.0	53.0	47.0	54.0
00-06	56.0	56.0	48.0	53.0	49.0	56.0
00-08	54.0	54.0	49.0	53.0	46.0	55.0
00-10	55.0	55.0	48.0	52.0	45.0	55.0
00-12	55.0	55.0	47.0	52.0	48.0	54.0
00-14	55.0	55.0	45.0	52.0	49.0	54.0
00-16	55.0	55.0	47.0	52.0	46.0	55.0
00-18	55.0	55.0	48.0	52.0	48.0	55.0
00-20	55.0	55.0	48.0	52.0	46.0	55.0
00-22	55.0	55.0	47.0	52.0	46.0	55.0
00-24	56.0	56.0	52.0	48.0	45.0	56.0
00-26	55.0	55.0	47.0	53.0	46.0	55.0
00-28	54.0	54.0	48.0	52.0	45.0	54.0
00-30	54.0	54.0	46.0	48.0	52.0	54.0
00-32	54.0	54.0	45.0	47.0	52.0	54.0
00-34	54.0	54.0	44.0	47.0	52.0	54.0
00-36	54.0	54.0	46.0	47.0	51.0	54.0
00-38	53.0	53.0	45.0	48.0	51.0	53.0
00-40	54.0	54.0	46.0	49.0	52.0	54.0
00-42	55.0	55.0	46.0	49.0	52.0	55.0
00-44	54.0	54.0	45.0	49.0	53.0	54.0
00-46	54.0	54.0	47.0	44.0	51.0	54.0
00-48	54.0	54.0	46.0	48.0	51.0	54.0
00-50	53.0	53.0	46.0	46.0	52.0	54.0
00-52	54.0	54.0	46.0	45.0	52.0	54.0
00-54	54.0	54.0	46.0	47.0	52.0	55.0
00-56	54.0	54.0	47.0	46.0	51.0	54.0
00-58	54.0	54.0	46.0	45.0	52.0	54.0
01-00	53.0	53.0	47.0	48.0	52.0	54.0
01-02	55.0	55.0	45.0	48.0	52.0	54.0
01-04	54.0	54.0	45.0	47.0	50.0	54.0
01-06	54.0	54.0	46.0	48.0	51.0	54.0
01-08	54.0	54.0	45.0	48.0	52.0	54.0
01-10	53.0	48.0	52.0	53.0	49.0	53.0
01-12	54.0	50.0	52.0	54.0	49.0	54.0
01-14	54.0	48.0	52.0	54.0	49.0	54.0
01-16	55.0	55.0	47.0	52.0	48.0	55.0
01-18	54.0	54.0	48.0	52.0	48.0	54.0
01-20	53.0	50.0	51.0	53.0	49.0	53.0
01-22	54.0	54.0	45.0	52.0	46.0	54.0
01-24	53.0	51.0	51.0	53.0	47.0	53.0
01-26	53.0	50.0	51.0	53.0	48.0	53.0
01-28	54.0	50.0	52.0	54.0	46.0	54.0
01-30	53.0	51.0	52.0	53.0	50.0	53.0
01-32	53.0	48.0	52.0	53.0	49.0	53.0
01-34	55.0	55.0	53.0	47.0	44.0	55.0
01-36	55.0	55.0	52.0	48.0	45.0	55.0
01-38	54.0	49.0	52.0	54.0	49.0	53.0
01-40	54.0	50.0	52.0	54.0	48.0	54.0
01-42	53.0	50.0	52.0	53.0	47.0	54.0
01-44	53.0	49.0	52.0	53.0	46.0	53.0
01-46	54.0	50.0	52.0	54.0	46.0	54.0
01-48	54.0	50.0	51.0	54.0	49.0	54.0
01-50	53.0	49.0	51.0	53.0	45.0	53.0
01-52	54.0	49.0	50.0	54.0	46.0	53.0
01-54	54.0	50.0	51.0	54.0	47.0	54.0
01-56	54.0	49.0	51.0	54.0	48.0	54.0
01-58	54.0	48.0	52.0	54.0	47.0	54.0
02-00	54.0	50.0	51.0	54.0	47.0	54.0
