00-00	91.0	90.0	91.0	90.0	89.0	91.0
00-02	90.0	90.0	89.0	90.0	89.0	90.0
00-04	91.0	90.0	91.0	89.0	89.0	91.0
00-06	93.0	93.0	92.0	92.0	90.0	94.0
00-08	93.0	93.0	93.0	92.0	90.0	93.0
00-10	91.0	90.0	91.0	90.0	89.0	91.0
00-12	96.0	95.0	96.0	95.0	91.0	96.0
00-14	96.0	96.0	96.0	95.0	92.0	96.0
00-16	97.0	97.0	97.0	97.0	93.0	97.0
00-18	97.0	97.0	97.0	97.0	93.0	97.0
00-20	97.0	96.0	97.0	96.0	93.0	97.0
00-22	97.0	96.0	97.0	96.0	92.0	97.0
00-24	97.0	97.0	97.0	96.0	92.0	97.0
00-26	97.0	96.0	97.0	95.0	92.0	97.0
00-28	98.0	97.0	98.0	96.0	92.0	98.0
00-30	96.0	95.0	96.0	94.0	91.0	96.0
00-32	97.0	97.0	96.0	96.0	93.0	97.0
00-34	97.0	96.0	97.0	95.0	90.0	97.0
00-36	98.0	96.0	98.0	95.0	93.0	98.0
00-38	97.0	97.0	96.0	96.0	92.0	96.0
00-40	94.0	93.0	94.0	92.0	90.0	94.0
00-42	91.0	90.0	91.0	90.0	89.0	91.0
00-44	93.0	93.0	91.0	90.0	88.0	93.0
00-46	92.0	91.0	92.0	90.0	88.0	92.0
00-48	92.0	90.0	92.0	90.0	89.0	92.0
00-50	91.0	90.0	91.0	89.0	87.0	91.0
00-52	90.0	89.0	90.0	89.0	87.0	90.0
00-54	91.0	89.0	91.0	89.0	87.0	91.0
00-56	91.0	89.0	91.0	90.0	87.0	92.0
00-58	93.0	92.0	93.0	92.0	90.0	93.0
01-00	90.0	90.0	90.0	89.0	88.0	90.0
01-02	90.0	89.0	90.0	88.0	87.0	90.0
01-04	91.0	90.0	91.0	89.0	88.0	91.0
01-06	90.0	90.0	89.0	88.0	88.0	90.0
01-08	92.0	90.0	92.0	90.0	88.0	92.0
01-10	90.0	89.0	90.0	88.0	87.0	90.0
01-12	92.0	93.0	92.0	90.0	90.0	93.0
01-14	90.0	89.0	90.0	88.0	87.0	90.0
01-16	91.0	90.0	91.0	91.0	88.0	91.0
01-18	90.0	89.0	90.0	89.0	87.0	90.0
01-20	90.0	88.0	90.0	89.0	86.0	90.0
01-22	94.0	93.0	93.0	92.0	90.0	93.0
01-24	97.0	96.0	97.0	96.0	93.0	97.0
01-26	97.0	96.0	96.0	96.0	93.0	97.0
01-28	96.0	96.0	96.0	95.0	92.0	96.0
01-30	96.0	96.0	95.0	95.0	92.0	96.0
01-32	96.0	96.0	96.0	95.0	93.0	97.0
01-34	97.0	96.0	97.0	95.0	92.0	97.0
01-36	96.0	96.0	96.0	95.0	92.0	97.0
01-38	98.0	96.0	98.0	95.0	92.0	97.0
01-40	97.0	97.0	97.0	96.0	93.0	97.0
01-42	92.0	91.0	91.0	91.0	89.0	92.0
01-44	94.0	94.0	92.0	91.0	88.0	94.0
01-46	90.0	90.0	90.0	88.0	88.0	92.0
01-48	91.0	90.0	91.0	90.0	88.0	91.0
01-50	90.0	89.0	90.0	89.0	87.0	90.0
01-52	92.0	91.0	92.0	91.0	89.0	92.0
01-54	92.0	90.0	92.0	91.0	88.0	92.0
01-56	91.0	90.0	91.0	89.0	87.0	91.0
01-58	91.0	91.0	91.0	89.0	87.0	91.0
02-00	91.0	91.0	91.0	89.0	88.0	91.0
02-02	91.0	90.0	90.0	89.0	87.0	90.0
02-04	90.0	89.0	90.0	90.0	87.0	90.0
02-06	91.0	89.0	91.0	89.0	88.0	91.0
02-08	90.0	90.0	90.0	90.0	88.0	91.0
02-10	90.0	90.0	90.0	89.0	87.0	90.0
02-12	90.0	90.0	91.0	90.0	88.0	91.0
02-14	90.0	90.0	89.0	89.0	88.0	90.0
02-16	91.0	91.0	91.0	89.0	88.0	91.0
02-18	90.0	89.0	90.0	89.0	87.0	90.0
02-20	89.0	89.0	89.0	89.0	86.0	89.0
02-22	93.0	93.0	93.0	92.0	89.0	93.0
02-24	93.0	93.0	93.0	92.0	89.0	93.0
02-26	97.0	96.0	96.0	97.0	93.0	97.0
