00-00	24.0	23.0	19.0	19.0	24.0	24.0
00-02	23.0	23.0	19.0	16.0	24.0	24.0
00-04	23.0	22.0	18.0	17.0	23.0	23.0
00-06	23.0	22.0	20.0	18.0	24.0	24.0
00-08	23.0	21.0	18.0	17.0	23.0	23.0
00-10	23.0	22.0	18.0	17.0	23.0	23.0
00-12	24.0	24.0	19.0	18.0	24.0	24.0
00-14	23.0	23.0	17.0	17.0	23.0	23.0
00-16	22.0	22.0	17.0	18.0	22.0	22.0
00-18	23.0	24.0	19.0	18.0	23.0	24.0
00-20	24.0	24.0	20.0	18.0	23.0	24.0
00-22	23.0	22.0	19.0	17.0	23.0	23.0
00-24	27.0	25.0	20.0	18.0	23.0	26.0
00-26	24.0	22.0	19.0	17.0	24.0	24.0
00-28	23.0	23.0	19.0	17.0	23.0	23.0
00-30	23.0	22.0	19.0	19.0	23.0	23.0
00-32	24.0	23.0	19.0	18.0	24.0	24.0
00-34	24.0	24.0	20.0	17.0	23.0	24.0
00-36	24.0	24.0	18.0	18.0	24.0	24.0
00-38	24.0	22.0	17.0	17.0	23.0	23.0
00-40	25.0	25.0	18.0	18.0	24.0	25.0
00-42	24.0	23.0	18.0	18.0	24.0	24.0
00-44	23.0	22.0	18.0	17.0	23.0	24.0
00-46	23.0	22.0	19.0	17.0	24.0	24.0
00-48	24.0	22.0	19.0	18.0	24.0	24.0
00-50	23.0	23.0	20.0	18.0	24.0	24.0
00-52	22.0	22.0	18.0	18.0	23.0	23.0
00-54	24.0	24.0	20.0	20.0	24.0	24.0
00-56	23.0	23.0	19.0	18.0	23.0	23.0
00-58	22.0	22.0	18.0	17.0	22.0	22.0
01-00	23.0	23.0	19.0	19.0	23.0	23.0
01-02	22.0	21.0	16.0	17.0	22.0	22.0
01-04	23.0	23.0	16.0	18.0	23.0	23.0
01-06	23.0	23.0	19.0	18.0	22.0	23.0
01-08	23.0	23.0	16.0	18.0	22.0	23.0
01-10	22.0	22.0	17.0	18.0	22.0	22.0
01-12	25.0	25.0	19.0	19.0	20.0	24.0
01-14	24.0	24.0	18.0	17.0	22.0	24.0
01-16	24.0	22.0	19.0	19.0	24.0	24.0
01-18	22.0	22.0	18.0	18.0	22.0	22.0
01-20	23.0	23.0	20.0	18.0	24.0	24.0
01-22	24.0	23.0	18.0	16.0	24.0	24.0
01-24	23.0	23.0	16.0	19.0	22.0	24.0
01-26	23.0	23.0	16.0	17.0	23.0	23.0
01-28	23.0	22.0	18.0	16.0	23.0	23.0
01-30	23.0	23.0	17.0	17.0	23.0	23.0
01-32	23.0	22.0	18.0	17.0	23.0	23.0
01-34	23.0	22.0	18.0	15.0	23.0	22.0
01-36	23.0	23.0	18.0	16.0	22.0	23.0
01-38	24.0	22.0	18.0	17.0	24.0	24.0
01-40	24.0	24.0	19.0	18.0	22.0	24.0
01-42	24.0	24.0	17.0	19.0	22.0	24.0
01-44	22.0	22.0	16.0	18.0	22.0	22.0
