02-14	57.0	54.0	53.0	57.0	56.0
02-16	57.0	54.0	52.0	55.0	57.0
02-18	56.0	56.0	54.0	55.0	53.0
02-20	56.0	56.0	54.0	52.0	53.0
02-22	56.0	55.0	49.0	51.0	55.0
02-24	56.0	55.0	51.0	52.0	56.0
02-26	57.0	53.0	50.0	56.0	57.0
02-28	55.0	54.0	53.0	53.0	55.0
02-30	56.0	53.0	52.0	54.0	56.0
02-32	57.0	57.0	54.0	53.0	52.0
02-34	57.0	56.0	53.0	56.0	57.0
02-36	56.0	54.0	52.0	54.0	56.0
02-38	56.0	56.0	52.0	48.0	48.0
02-40	54.0	54.0	47.0	52.0	51.0
02-42	53.0	53.0	48.0	51.0	51.0
02-44	53.0	53.0	46.0	48.0	52.0
02-46	53.0	53.0	51.0	48.0	47.0
02-48	52.0	52.0	46.0	48.0	53.0
02-50	53.0	53.0	48.0	51.0	50.0
02-52	54.0	54.0	46.0	48.0	53.0
02-54	55.0	55.0	53.0	53.0	54.0
02-56	57.0	57.0	54.0	56.0	53.0
02-58	55.0	54.0	51.0	55.0	55.0
03-00	56.0	52.0	53.0	56.0	56.0
03-02	57.0	57.0	52.0	53.0	55.0
03-04	56.0	52.0	53.0	53.0	56.0
03-06	56.0	56.0	54.0	56.0	53.0
03-08	57.0	57.0	53.0	51.0	52.0
03-10	57.0	57.0	52.0	55.0	53.0
03-12	55.0	55.0	51.0	54.0	55.0
03-14	56.0	55.0	51.0	53.0	56.0
03-16	56.0	56.0	52.0	54.0	54.0
03-18	57.0	57.0	55.0	51.0	52.0
03-20	53.0	53.0	48.0	52.0	49.0
03-22	54.0	49.0	45.0	51.0	54.0
03-24	54.0	54.0	47.0	49.0	53.0
03-26	54.0	54.0	47.0	47.0	52.0
03-28	54.0	54.0	46.0	51.0	47.0
03-30	55.0	50.0	47.0	51.0	55.0
03-32	53.0	53.0	46.0	47.0	53.0
03-34	54.0	54.0	47.0	51.0	50.0
03-36	55.0	54.0	52.0	52.0	55.0
03-38	55.0	55.0	51.0	53.0	55.0
03-40	57.0	52.0	53.0	57.0	57.0
03-42	56.0	55.0	52.0	53.0	56.0
03-44	53.0	52.0	48.0	49.0	52.0
03-46	57.0	55.0	51.0	55.0	57.0
03-48	55.0	55.0	55.0	52.0	53.0
03-50	56.0	55.0	50.0	52.0	56.0
03-52	56.0	56.0	52.0	54.0	52.0
03-54	56.0	56.0	53.0	54.0	51.0
03-56	55.0	55.0	52.0	50.0	55.0
03-58	55.0	53.0	53.0	52.0	55.0
04-00	55.0	55.0	51.0	52.0	55.0
04-02	57.0	56.0	55.0	57.0	54.0
04-04	54.0	53.0	49.0	51.0	52.0
04-06	54.0	54.0	53.0	50.0	50.0
04-08	54.0	48.0	48.0	52.0	54.0
04-10	54.0	54.0	48.0	51.0	49.0
04-12	53.0	53.0	48.0	51.0	49.0
04-14	54.0	49.0	47.0	51.0	54.0
04-16	55.0	55.0	50.0	47.0	47.0
04-18	54.0	54.0	51.0	49.0	50.0
04-20	53.0	53.0	48.0	48.0	52.0
04-22	55.0	54.0	54.0	51.0	55.0
04-24	56.0	56.0	55.0	54.0	53.0
04-26	57.0	57.0	54.0	55.0	52.0
04-28	57.0	52.0	55.0	56.0	57.0
04-30	56.0	56.0	52.0	53.0	52.0
04-32	55.0	56.0	55.0	54.0	54.0
04-34	55.0	55.0	51.0	51.0	55.0
04-36	56.0	56.0	51.0	55.0	54.0
04-38	55.0	55.0	49.0	53.0	55.0
04-40	57.0	52.0	52.0	53.0	57.0
04-42	53.0	53.0	53.0	53.0	53.0
04-44	56.0	53.0	50.0	51.0	56.0
04-46	56.0	54.0	51.0	52.0	56.0
04-48	56.0	54.0	52.0	53.0	56.0
04-50	55.0	55.0	51.0	54.0	55.0
04-52	55.0	55.0	52.0	55.0	54.0
04-54	56.0	56.0	55.0	56.0	53.0
04-56	57.0	55.0	52.0	55.0	58.0
04-58	56.0	56.0	54.0	53.0	55.0
05-00	56.0	56.0	54.0	53.0	56.0
05-02	57.0	53.0	53.0	55.0	57.0
05-04	57.0	55.0	52.0	54.0	57.0
05-06	56.0	56.0	54.0	54.0	56.0
05-08	57.0	57.0	54.0	52.0	56.0
05-10	56.0	56.0	55.0	53.0	55.0
05-12	56.0	55.0	55.0	56.0	53.0
05-14	57.0	57.0	55.0	55.0	54.0
05-16	58.0	51.0	53.0	56.0	58.0
05-18	58.0	53.0	56.0	56.0	58.0
05-20	57.0	57.0	56.0	56.0	53.0
05-22	57.0	57.0	56.0	56.0	54.0
05-24	57.0	57.0	55.0	53.0	55.0
05-26	58.0	56.0	53.0	55.0	58.0
05-28	57.0	56.0	54.0	52.0	56.0
05-30	57.0	57.0	55.0	56.0	53.0
05-32	57.0	55.0	51.0	55.0	57.0
05-34	57.0	55.0	52.0	54.0	57.0
05-36	55.0	55.0	51.0	51.0	52.0
05-38	55.0	55.0	51.0	49.0	50.0
05-40	54.0	54.0	48.0	52.0	48.0
05-42	55.0	55.0	52.0	50.0	49.0
05-44	54.0	50.0	50.0	50.0	54.0
05-46	53.0	53.0	47.0	46.0	52.0
05-48	54.0	54.0	48.0	52.0	51.0
05-50	55.0	55.0	53.0	49.0	50.0
05-52	53.0	53.0	51.0	47.0	49.0
05-54	54.0	54.0	52.0	48.0	50.0
05-56	55.0	55.0	53.0	52.0	52.0
05-58	57.0	53.0	53.0	56.0	57.0
06-00	55.0	54.0	54.0	54.0	53.0
06-02	57.0	53.0	55.0	56.0	57.0
06-04	55.0	55.0	53.0	54.0	53.0
06-06	57.0	56.0	54.0	55.0	57.0
06-08	56.0	56.0	54.0	52.0	54.0
06-10	57.0	55.0	51.0	55.0	56.0
06-12	53.0	51.0	48.0	50.0	53.0
06-14	51.0	51.0	47.0	47.0	50.0
06-16	51.0	50.0	47.0	49.0	51.0
06-18	53.0	50.0	47.0	50.0	53.0
06-20	51.0	51.0	49.0	49.0	51.0
06-22	55.0	55.0	50.0	49.0	50.0
06-24	53.0	51.0	51.0	51.0	53.0
06-26	54.0	50.0	52.0	50.0	54.0
06-28	56.0	56.0	50.0	55.0	55.0
06-30	56.0	55.0	55.0	56.0	54.0
06-32	58.0	58.0	56.0	54.0	57.0
06-34	58.0	58.0	57.0	56.0	55.0
06-36	58.0	58.0	56.0	55.0	55.0
06-38	58.0	58.0	56.0	56.0	56.0
06-40	58.0	58.0	56.0	52.0	55.0
06-42	57.0	57.0	55.0	54.0	55.0
06-44	57.0	56.0	54.0	52.0	57.0
06-46	59.0	56.0	51.0	53.0	59.0
06-48	56.0	56.0	53.0	55.0	56.0
06-50	58.0	58.0	54.0	56.0	54.0
06-52	56.0	56.0	52.0	55.0	55.0
06-54	58.0	58.0	57.0	56.0	55.0
06-56	58.0	58.0	56.0	54.0	57.0
06-58	57.0	57.0	56.0	56.0	55.0
07-00	58.0	58.0	57.0	58.0	56.0
07-02	59.0	57.0	53.0	57.0	58.0
07-04	59.0	56.0	54.0	56.0	59.0
07-06	58.0	59.0	57.0	57.0	55.0
07-08	59.0	56.0	52.0	56.0	59.0
07-10	58.0	58.0	57.0	57.0	54.0
07-12	59.0	53.0	55.0	59.0	58.0
07-14	59.0	57.0	53.0	57.0	59.0
07-16	59.0	57.0	53.0	57.0	59.0
07-18	58.0	58.0	57.0	57.0	55.0
07-20	58.0	58.0	56.0	58.0	55.0
07-22	57.0	57.0	55.0	53.0	57.0
07-24	59.0	57.0	54.0	57.0	60.0
07-26	58.0	57.0	54.0	56.0	58.0
07-28	58.0	58.0	55.0	53.0	56.0
07-30	58.0	58.0	56.0	55.0	57.0
07-32	58.0	58.0	57.0	55.0	57.0
07-34	58.0	57.0	55.0	57.0	58.0
07-36	59.0	58.0	57.0	56.0	57.0
07-38	59.0	53.0	55.0	59.0	58.0
07-40	58.0	58.0	56.0	57.0	55.0
07-42	59.0	56.0	52.0	57.0	59.0
07-44	58.0	56.0	52.0	55.0	58.0
07-46	57.0	56.0	56.0	54.0	57.0
07-48	57.0	57.0	56.0	56.0	54.0
07-50	57.0	57.0	56.0	56.0	55.0
07-52	58.0	58.0	56.0	54.0	55.0
07-54	58.0	58.0	56.0	57.0	55.0
07-56	58.0	58.0	57.0	58.0	55.0
07-58	57.0	55.0	55.0	54.0	57.0
08-00	58.0	58.0	53.0	56.0	55.0
08-02	55.0	55.0	49.0	51.0	50.0
08-04	55.0	54.0	50.0	51.0	50.0
08-06	53.0	51.0	52.0	53.0	52.0
08-08	54.0	54.0	48.0	50.0	50.0
08-10	55.0	55.0	49.0	51.0	51.0
08-12	54.0	51.0	47.0	51.0	54.0
08-14	55.0	55.0	49.0	50.0	54.0
08-16	55.0	50.0	51.0	50.0	55.0
08-18	54.0	54.0	48.0	50.0	53.0
08-20	54.0	50.0	50.0	54.0	50.0
08-22	54.0	47.0	44.0	51.0	54.0
08-24	52.0	52.0	46.0	47.0	51.0
08-26	54.0	54.0	52.0	53.0	52.0
08-28	54.0	53.0	53.0	54.0	51.0
08-30	53.0	52.0	52.0	52.0	53.0
08-32	53.0	53.0	51.0	52.0	53.0
08-34	53.0	53.0	52.0	50.0	53.0
08-36	50.0	50.0	44.0	43.0	45.0
08-38	46.0	46.0	46.0	42.0	44.0
08-40	49.0	49.0	43.0	42.0	44.0
08-42	49.0	49.0	42.0	41.0	44.0
08-44	49.0	49.0	43.0	41.0	45.0
08-46	51.0	51.0	44.0	44.0	48.0
08-48	48.0	46.0	46.0	48.0	46.0
08-50	49.0	47.0	44.0	46.0	48.0
08-52	48.0	46.0	47.0	45.0	45.0
08-54	48.0	48.0	46.0	46.0	46.0
08-56	48.0	44.0	44.0	49.0	46.0
08-58	43.0	42.0	40.0	40.0	42.0
09-00	49.0	46.0	44.0	46.0	49.0
09-02	50.0	50.0	46.0	48.0	46.0
09-04	50.0	50.0	48.0	44.0	45.0
09-06	51.0	51.0	47.0	51.0	50.0
09-08	52.0	52.0	48.0	50.0	51.0
09-10	54.0	53.0	48.0	52.0	54.0
09-12	54.0	49.0	48.0	52.0	54.0
09-14	53.0	53.0	50.0	48.0	51.0
09-16	52.0	52.0	50.0	48.0	51.0
09-18	52.0	52.0	50.0	51.0	49.0
09-20	52.0	50.0	46.0	49.0	52.0
09-22	52.0	52.0	49.0	50.0	49.0
09-24	51.0	51.0	49.0	47.0	49.0
09-26	51.0	51.0	49.0	47.0	47.0
09-28	53.0	49.0	47.0	51.0	53.0
09-30	53.0	50.0	48.0	49.0	53.0
09-32	51.0	48.0	49.0	49.0	51.0
09-34	51.0	51.0	49.0	49.0	51.0
09-36	52.0	50.0	49.0	52.0	52.0
09-38	51.0	51.0	49.0	47.0	50.0
09-40	52.0	52.0	50.0	51.0	47.0
09-42	52.0	52.0	46.0	50.0	52.0
09-44	51.0	51.0	49.0	48.0	50.0
09-46	52.0	51.0	48.0	49.0	52.0
09-48	51.0	51.0	50.0	49.0	50.0
09-50	52.0	52.0	49.0	49.0	51.0
09-52	51.0	51.0	49.0	47.0	50.0
09-54	51.0	51.0	51.0	51.0	48.0
09-56	52.0	48.0	49.0	52.0	52.0
09-58	52.0	47.0	49.0	52.0	52.0
10-00	51.0	50.0	46.0	51.0	50.0
10-02	51.0	49.0	49.0	51.0	51.0
10-04	50.0	49.0	43.0	46.0	45.0
10-06	47.0	45.0	42.0	48.0	48.0
10-08	44.0	44.0	40.0	40.0	41.0
10-10	47.0	45.0	47.0	47.0	43.0
10-12	50.0	50.0	46.0	44.0	43.0
10-14	50.0	50.0	46.0	41.0	43.0
10-16	49.0	49.0	46.0	41.0	41.0
10-18	50.0	50.0	47.0	42.0	42.0
10-20	50.0	50.0	46.0	41.0	43.0
10-22	49.0	49.0	47.0	41.0	43.0
10-24	47.0	47.0	42.0	43.0	47.0
10-26	46.0	45.0	46.0	46.0	45.0
10-28	49.0	49.0	47.0	42.0	43.0
10-30	50.0	50.0	46.0	49.0	50.0
10-32	51.0	51.0	48.0	47.0	50.0
10-34	50.0	50.0	44.0	48.0	48.0
10-36	50.0	50.0	46.0	48.0	49.0
10-38	51.0	51.0	45.0	50.0	52.0
10-40	52.0	52.0	49.0	50.0	48.0
10-42	51.0	51.0	49.0	51.0	50.0
10-44	50.0	49.0	46.0	48.0	51.0
10-46	51.0	51.0	46.0	46.0	50.0
10-48	50.0	50.0	47.0	47.0	47.0
10-50	51.0	51.0	48.0	45.0	46.0
10-52	51.0	51.0	48.0	46.0	46.0
10-54	49.0	49.0	45.0	48.0	49.0
10-56	51.0	50.0	44.0	45.0	49.0
10-58	51.0	51.0	47.0	49.0	51.0
11-00	49.0	49.0	46.0	49.0	49.0
11-02	51.0	51.0	48.0	48.0	48.0
11-04	48.0	44.0	45.0	48.0	45.0
11-06	48.0	48.0	44.0	47.0	46.0
11-08	48.0	48.0	41.0	42.0	46.0
11-10	47.0	45.0	46.0	48.0	46.0
11-12	47.0	45.0	44.0	47.0	45.0
11-14	49.0	43.0	40.0	46.0	49.0
11-16	47.0	47.0	43.0	45.0	45.0
11-18	49.0	49.0	44.0	44.0	43.0
11-20	49.0	49.0	45.0	43.0	42.0
11-22	48.0	45.0	45.0	47.0	45.0
11-24	47.0	47.0	43.0	44.0	45.0
11-26	48.0	44.0	42.0	43.0	48.0
11-28	45.0	42.0	36.0	40.0	45.0
11-30	45.0	45.0	38.0	39.0	41.0
11-32	42.0	42.0	41.0	39.0	39.0
11-34	48.0	47.0	44.0	41.0	42.0
11-36	50.0	48.0	44.0	47.0	50.0
11-38	49.0	47.0	44.0	46.0	49.0
11-40	51.0	51.0	46.0	50.0	50.0
11-42	50.0	50.0	48.0	46.0	48.0
11-44	51.0	51.0	48.0	47.0	48.0
11-46	51.0	51.0	47.0	47.0	46.0
11-48	51.0	50.0	45.0	48.0	51.0
11-50	49.0	49.0	43.0	45.0	48.0
11-52	49.0	49.0	43.0	45.0	47.0
11-54	49.0	49.0	44.0	44.0	46.0
11-56	50.0	50.0	45.0	45.0	46.0
11-58	50.0	50.0	44.0	45.0	46.0
12-00	50.0	50.0	44.0	45.0	47.0
12-02	50.0	50.0	44.0	45.0	46.0
12-04	51.0	51.0	47.0	46.0	49.0
12-06	51.0	51.0	49.0	49.0	48.0
12-08	51.0	51.0	48.0	49.0	46.0
12-10	53.0	50.0	48.0	51.0	53.0
12-12	48.0	48.0	43.0	45.0	44.0
12-14	48.0	48.0	42.0	45.0	43.0
12-16	49.0	49.0	45.0	41.0	41.0
12-18	48.0	48.0	41.0	44.0	44.0
12-20	46.0	46.0	40.0	40.0	45.0
12-22	48.0	48.0	44.0	41.0	42.0
12-24	48.0	48.0	46.0	44.0	45.0
12-26	47.0	43.0	43.0	41.0	47.0
12-28	50.0	49.0	47.0	47.0	46.0
12-30	49.0	49.0	47.0	47.0	48.0
12-32	51.0	47.0	47.0	51.0	51.0
12-34	52.0	52.0	51.0	51.0	48.0
12-36	51.0	52.0	47.0	46.0	49.0
12-38	50.0	50.0	49.0	49.0	47.0
12-40	52.0	52.0	52.0	51.0	52.0
12-42	54.0	54.0	50.0	52.0	53.0
12-44	54.0	53.0	52.0	53.0	54.0
12-46	53.0	53.0	51.0	52.0	53.0
12-48	53.0	51.0	51.0	53.0	53.0
12-50	54.0	54.0	51.0	54.0	54.0
12-52	54.0	54.0	52.0	53.0	54.0
12-54	50.0	50.0	46.0	48.0	50.0
12-56	51.0	51.0	49.0	51.0	48.0
12-58	51.0	48.0	48.0	50.0	51.0
13-00	52.0	45.0	47.0	51.0	52.0
13-02	51.0	47.0	46.0	49.0	51.0
13-04	51.0	51.0	47.0	46.0	49.0
13-06	51.0	51.0	47.0	47.0	50.0
13-08	52.0	52.0	48.0	49.0	46.0
13-10	52.0	52.0	51.0	52.0	52.0
13-12	53.0	52.0	49.0	52.0	53.0
13-14	52.0	52.0	51.0	51.0	52.0
13-16	52.0	52.0	50.0	52.0	52.0
13-18	53.0	51.0	51.0	51.0	53.0
13-20	53.0	52.0	51.0	52.0	52.0
13-22	53.0	52.0	50.0	52.0	52.0
13-24	53.0	53.0	52.0	53.0	53.0
13-26	54.0	54.0	51.0	53.0	54.0
13-28	53.0	53.0	51.0	53.0	53.0
13-30	54.0	54.0	50.0	53.0	53.0
13-32	53.0	53.0	51.0	53.0	53.0
13-34	54.0	54.0	52.0	52.0	54.0
13-36	53.0	52.0	51.0	53.0	53.0
13-38	53.0	53.0	51.0	53.0	53.0
13-40	54.0	54.0	52.0	53.0	53.0
13-42	54.0	51.0	51.0	53.0	54.0
13-44	53.0	52.0	52.0	52.0	53.0
13-46	52.0	52.0	49.0	52.0	52.0
13-48	52.0	52.0	48.0	50.0	51.0
13-50	49.0	49.0	46.0	49.0	47.0
13-52	49.0	49.0	44.0	47.0	49.0
13-54	49.0	48.0	46.0	49.0	46.0
13-56	48.0	47.0	42.0	47.0	48.0
13-58	49.0	48.0	47.0	49.0	47.0
14-00	48.0	47.0	47.0	48.0	48.0
14-02	49.0	49.0	44.0	45.0	47.0
14-04	50.0	46.0	46.0	48.0	50.0
14-06	48.0	48.0	46.0	44.0	45.0
14-08	49.0	47.0	44.0	48.0	49.0
14-10	49.0	47.0	43.0	48.0	48.0
14-12	50.0	49.0	48.0	50.0	48.0
14-14	52.0	51.0	49.0	52.0	49.0
14-16	49.0	49.0	47.0	47.0	47.0
14-18	52.0	52.0	49.0	52.0	50.0
14-20	52.0	52.0	49.0	52.0	50.0
14-22	52.0	49.0	49.0	52.0	52.0
14-24	51.0	51.0	49.0	52.0	51.0
14-26	53.0	51.0	49.0	53.0	51.0
14-28	51.0	49.0	45.0	46.0	51.0
14-30	48.0	48.0	44.0	45.0	47.0
14-32	49.0	45.0	44.0	47.0	49.0
14-34	47.0	46.0	44.0	44.0	47.0
14-36	48.0	45.0	43.0	46.0	48.0
14-38	48.0	45.0	44.0	47.0	48.0
14-40	49.0	49.0	46.0	48.0	48.0
14-42	51.0	46.0	46.0	51.0	50.0
14-44	51.0	45.0	46.0	49.0	51.0
14-46	51.0	46.0	47.0	49.0	51.0
14-48	53.0	51.0	50.0	51.0	53.0
14-50	52.0	51.0	51.0	52.0	51.0
14-52	53.0	52.0	51.0	52.0	53.0
14-54	49.0	49.0	48.0	49.0	47.0
14-56	48.0	46.0	45.0	46.0	48.0
14-58	49.0	49.0	46.0	44.0	43.0
15-00	50.0	49.0	48.0	48.0	47.0
15-02	51.0	46.0	46.0	47.0	51.0
15-04	49.0	47.0	46.0	49.0	48.0
15-06	51.0	51.0	46.0	49.0	46.0
15-08	49.0	49.0	45.0	46.0	49.0
15-10	51.0	47.0	47.0	48.0	51.0
15-12	50.0	50.0	48.0	47.0	46.0
15-14	50.0	50.0	45.0	46.0	49.0
15-16	49.0	50.0	44.0	45.0	49.0
15-18	51.0	51.0	48.0	46.0	50.0
15-20	52.0	49.0	48.0	50.0	52.0
15-22	52.0	47.0	47.0	51.0	51.0
15-24	51.0	47.0	47.0	50.0	51.0
15-26	50.0	49.0	44.0	49.0	50.0
15-28	51.0	49.0	44.0	49.0	51.0
15-30	52.0	47.0	48.0	50.0	52.0
15-32	51.0	49.0	45.0	49.0	51.0
15-34	51.0	47.0	48.0	50.0	51.0
15-36	51.0	51.0	48.0	46.0	50.0
15-38	51.0	51.0	49.0	49.0	47.0
15-40	52.0	48.0	48.0	51.0	52.0
15-42	52.0	51.0	46.0	49.0	52.0
15-44	53.0	51.0	51.0	53.0	53.0
15-46	53.0	51.0	50.0	52.0	53.0
15-48	52.0	52.0	50.0	52.0	52.0
15-50	53.0	52.0	51.0	53.0	53.0
15-52	54.0	52.0	51.0	52.0	54.0
15-54	53.0	53.0	49.0	52.0	53.0
15-56	53.0	51.0	51.0	52.0	53.0
15-58	53.0	53.0	51.0	52.0	53.0
16-00	53.0	53.0	51.0	51.0	51.0
16-02	53.0	53.0	50.0	53.0	52.0
16-04	53.0	53.0	49.0	52.0	52.0
16-06	52.0	51.0	49.0	52.0	52.0
16-08	54.0	54.0	49.0	51.0	52.0
16-10	52.0	52.0	49.0	52.0	51.0
16-12	53.0	53.0	49.0	51.0	50.0
16-14	52.0	52.0	49.0	51.0	50.0
16-16	52.0	51.0	50.0	52.0	51.0
16-18	52.0	52.0	49.0	50.0	50.0
16-20	52.0	52.0	50.0	49.0	51.0
16-22	50.0	50.0	47.0	49.0	50.0
16-24	53.0	53.0	49.0	52.0	53.0
16-26	51.0	51.0	47.0	47.0	50.0
16-28	52.0	50.0	48.0	52.0	53.0
16-30	53.0	52.0	50.0	51.0	53.0
16-32	52.0	52.0	51.0	51.0	50.0
16-34	52.0	52.0	49.0	51.0	52.0
16-36	52.0	53.0	51.0	51.0	51.0
16-38	53.0	53.0	49.0	51.0	52.0
16-40	52.0	53.0	50.0	51.0	51.0
16-42	51.0	51.0	49.0	51.0	50.0
16-44	49.0	47.0	47.0	49.0	48.0
16-46	51.0	51.0	46.0	49.0	48.0
16-48	50.0	50.0	45.0	49.0	48.0
16-50	52.0	52.0	49.0	48.0	48.0
16-52	53.0	51.0	50.0	51.0	53.0
16-54	52.0	52.0	50.0	52.0	51.0
16-56	52.0	50.0	50.0	52.0	52.0
16-58	52.0	51.0	51.0	51.0	52.0
17-00	52.0	52.0	51.0	51.0	50.0
17-02	53.0	53.0	52.0	52.0	51.0
17-04	53.0	52.0	50.0	51.0	53.0
17-06	52.0	50.0	47.0	51.0	52.0
17-08	52.0	51.0	48.0	49.0	52.0
17-10	51.0	51.0	47.0	47.0	47.0
17-12	49.0	49.0	45.0	47.0	46.0
17-14	50.0	50.0	44.0	45.0	46.0
17-16	49.0	49.0	44.0	44.0	47.0
17-18	49.0	48.0	43.0	47.0	48.0
17-20	50.0	50.0	47.0	45.0	48.0
17-22	47.0	47.0	47.0	47.0	45.0
17-24	49.0	49.0	46.0	44.0	43.0
17-26	48.0	49.0	47.0	47.0	46.0
17-28	48.0	48.0	43.0	44.0	47.0
17-30	47.0	47.0	45.0	44.0	47.0
17-32	48.0	48.0	46.0	44.0	47.0
17-34	49.0	49.0	46.0	42.0	42.0
17-36	47.0	44.0	45.0	43.0	47.0
17-38	48.0	48.0	43.0	43.0	41.0
17-40	48.0	45.0	42.0	46.0	47.0
17-42	47.0	43.0	39.0	40.0	47.0
17-44	48.0	48.0	40.0	40.0	40.0
17-46	46.0	46.0	39.0	38.0	40.0
17-48	48.0	48.0	41.0	40.0	43.0
17-50	45.0	44.0	41.0	45.0	44.0
17-52	47.0	42.0	39.0	41.0	47.0
17-54	50.0	50.0	44.0	44.0	48.0
17-56	52.0	51.0	46.0	51.0	52.0
17-58	53.0	53.0	49.0	51.0	53.0
18-00	54.0	54.0	50.0	49.0	50.0
18-02	54.0	54.0	51.0	50.0	51.0
18-04	52.0	52.0	48.0	52.0	52.0
18-06	51.0	51.0	45.0	47.0	50.0
18-08	53.0	53.0	48.0	46.0	45.0
18-10	53.0	53.0	51.0	53.0	52.0
18-12	55.0	55.0	51.0	51.0	52.0
18-14	54.0	54.0	50.0	52.0	51.0
18-16	56.0	56.0	54.0	54.0	54.0
18-18	54.0	54.0	54.0	54.0	54.0
18-20	54.0	54.0	53.0	54.0	53.0
18-22	56.0	56.0	51.0	55.0	55.0
18-24	57.0	55.0	54.0	55.0	57.0
18-26	56.0	55.0	54.0	56.0	55.0
18-28	57.0	56.0	55.0	57.0	56.0
18-30	56.0	56.0	53.0	56.0	55.0
18-32	56.0	55.0	55.0	55.0	56.0
18-34	58.0	56.0	56.0	58.0	58.0
18-36	57.0	57.0	56.0	56.0	56.0
18-38	58.0	57.0	56.0	58.0	58.0
18-40	56.0	56.0	56.0	56.0	55.0
18-42	57.0	57.0	55.0	56.0	55.0
18-44	58.0	57.0	55.0	57.0	58.0
18-46	57.0	55.0	56.0	56.0	57.0
18-48	57.0	57.0	55.0	56.0	56.0
18-50	58.0	55.0	55.0	58.0	57.0
18-52	56.0	56.0	54.0	56.0	56.0
18-54	57.0	56.0	54.0	56.0	57.0
18-56	56.0	56.0	54.0	56.0	56.0
18-58	56.0	56.0	56.0	56.0	54.0
19-00	56.0	56.0	50.0	55.0	54.0
19-02	55.0	54.0	50.0	52.0	55.0
19-04	54.0	54.0	52.0	52.0	53.0
19-06	55.0	55.0	52.0	51.0	53.0
19-08	55.0	53.0	54.0	55.0	55.0
19-10	55.0	54.0	48.0	54.0	55.0
19-12	56.0	56.0	53.0	51.0	52.0
19-14	56.0	56.0	54.0	53.0	53.0
19-16	55.0	54.0	51.0	55.0	55.0
19-18	57.0	57.0	53.0	54.0	51.0
19-20	56.0	56.0	54.0	53.0	52.0
19-22	57.0	51.0	53.0	56.0	57.0
19-24	58.0	58.0	56.0	56.0	57.0
