04-22	55.0	55.0	49.0	52.0	50.0
04-24	54.0	54.0	50.0	51.0	52.0
04-26	55.0	55.0	52.0	49.0	49.0
04-28	53.0	51.0	51.0	53.0	51.0
04-30	55.0	54.0	49.0	50.0	55.0
04-32	53.0	53.0	47.0	53.0	50.0
04-34	53.0	53.0	47.0	48.0	53.0
04-36	55.0	55.0	52.0	50.0	50.0
04-38	51.0	50.0	51.0	48.0	46.0
04-40	53.0	53.0	46.0	48.0	47.0
04-42	54.0	54.0	47.0	47.0	48.0
04-44	53.0	53.0	46.0	44.0	47.0
04-46	55.0	55.0	52.0	54.0	55.0
04-48	54.0	53.0	54.0	55.0	55.0
04-50	57.0	56.0	53.0	53.0	53.0
04-52	57.0	53.0	51.0	55.0	57.0
04-54	57.0	57.0	52.0	56.0	54.0
04-56	55.0	55.0	53.0	55.0	54.0
04-58	57.0	57.0	52.0	54.0	55.0
05-00	58.0	58.0	56.0	54.0	56.0
05-02	58.0	57.0	51.0	55.0	58.0
05-04	58.0	58.0	55.0	55.0	55.0
05-06	57.0	57.0	53.0	55.0	54.0
05-08	56.0	54.0	54.0	56.0	55.0
05-10	57.0	57.0	54.0	53.0	53.0
05-12	57.0	57.0	55.0	54.0	53.0
05-14	57.0	55.0	51.0	54.0	57.0
05-16	58.0	56.0	53.0	56.0	57.0
05-18	57.0	57.0	52.0	56.0	57.0
05-20	58.0	57.0	52.0	57.0	58.0
05-22	56.0	56.0	55.0	54.0	56.0
05-24	58.0	58.0	55.0	55.0	56.0
05-26	55.0	55.0	49.0	52.0	50.0
05-28	56.0	56.0	48.0	52.0	50.0
05-30	55.0	55.0	48.0	48.0	53.0
05-32	56.0	56.0	52.0	48.0	49.0
05-34	55.0	55.0	52.0	47.0	47.0
05-36	56.0	56.0	53.0	50.0	48.0
05-38	53.0	53.0	48.0	48.0	52.0
05-40	55.0	50.0	46.0	53.0	55.0
05-42	56.0	56.0	55.0	55.0	54.0
05-44	58.0	58.0	56.0	56.0	54.0
05-46	57.0	53.0	53.0	56.0	57.0
05-48	58.0	58.0	55.0	55.0	54.0
05-50	59.0	59.0	55.0	55.0	53.0
05-52	58.0	58.0	55.0	52.0	56.0
05-54	58.0	57.0	52.0	55.0	58.0
05-56	57.0	57.0	53.0	57.0	53.0
05-58	58.0	58.0	54.0	52.0	53.0
06-00	58.0	58.0	55.0	54.0	54.0
06-02	58.0	56.0	52.0	53.0	58.0
06-04	56.0	56.0	51.0	53.0	56.0
06-06	57.0	57.0	55.0	53.0	56.0
06-08	57.0	57.0	51.0	55.0	57.0
06-10	59.0	59.0	56.0	56.0	54.0
06-12	58.0	58.0	56.0	56.0	55.0
06-14	57.0	57.0	56.0	54.0	56.0
06-16	57.0	57.0	55.0	57.0	52.0
06-18	57.0	57.0	55.0	54.0	54.0
06-20	58.0	58.0	53.0	56.0	55.0
06-22	56.0	56.0	50.0	53.0	53.0
06-24	54.0	54.0	53.0	54.0	53.0
06-26	55.0	55.0	48.0	52.0	50.0
06-28	56.0	56.0	53.0	48.0	48.0
06-30	55.0	55.0	53.0	48.0	49.0
06-32	55.0	54.0	48.0	47.0	55.0
06-34	56.0	56.0	53.0	50.0	51.0
06-36	57.0	54.0	52.0	55.0	57.0
06-38	59.0	55.0	51.0	55.0	58.0
06-40	58.0	58.0	55.0	53.0	57.0
06-42	58.0	57.0	52.0	56.0	58.0
06-44	56.0	56.0	52.0	54.0	54.0
06-46	56.0	56.0	56.0	54.0	54.0
06-48	57.0	57.0	53.0	54.0	55.0
06-50	57.0	57.0	54.0	53.0	53.0
06-52	57.0	54.0	54.0	54.0	57.0
06-54	57.0	54.0	52.0	53.0	57.0
06-56	58.0	58.0	54.0	53.0	53.0
06-58	59.0	59.0	57.0	58.0	55.0
07-00	58.0	58.0	56.0	56.0	57.0
07-02	60.0	60.0	57.0	58.0	56.0
07-04	59.0	55.0	56.0	58.0	59.0
07-06	59.0	59.0	57.0	55.0	57.0
07-08	58.0	57.0	54.0	55.0	58.0
07-10	59.0	59.0	57.0	57.0	55.0
07-12	58.0	57.0	54.0	56.0	58.0
07-14	59.0	59.0	57.0	56.0	55.0
07-16	58.0	58.0	55.0	53.0	57.0
07-18	57.0	57.0	51.0	54.0	52.0
07-20	57.0	57.0	53.0	50.0	49.0
07-22	56.0	56.0	53.0	50.0	49.0
07-24	55.0	53.0	53.0	55.0	53.0
07-26	55.0	53.0	51.0	54.0	55.0
07-28	55.0	52.0	53.0	55.0	52.0
07-30	55.0	54.0	54.0	55.0	54.0
07-32	58.0	58.0	53.0	55.0	58.0
07-34	59.0	58.0	51.0	53.0	59.0
07-36	60.0	60.0	56.0	56.0	57.0
07-38	58.0	58.0	56.0	53.0	58.0
07-40	58.0	58.0	55.0	55.0	55.0
07-42	58.0	58.0	55.0	55.0	56.0
07-44	59.0	59.0	55.0	55.0	55.0
07-46	60.0	53.0	56.0	54.0	60.0
07-48	59.0	58.0	52.0	54.0	59.0
07-50	59.0	54.0	56.0	56.0	59.0
07-52	59.0	56.0	51.0	57.0	58.0
07-54	58.0	58.0	54.0	55.0	57.0
07-56	58.0	57.0	52.0	54.0	58.0
07-58	59.0	59.0	55.0	57.0	55.0
08-00	59.0	58.0	56.0	57.0	59.0
08-02	60.0	55.0	56.0	57.0	59.0
08-04	59.0	59.0	57.0	56.0	59.0
08-06	59.0	58.0	54.0	57.0	59.0
08-08	59.0	58.0	54.0	57.0	59.0
08-10	59.0	59.0	57.0	55.0	57.0
08-12	59.0	57.0	54.0	56.0	59.0
08-14	60.0	56.0	55.0	59.0	60.0
08-16	59.0	58.0	53.0	57.0	59.0
08-18	59.0	55.0	55.0	58.0	59.0
08-20	60.0	59.0	57.0	58.0	56.0
08-22	56.0	53.0	53.0	52.0	56.0
08-24	54.0	54.0	54.0	54.0	53.0
08-26	56.0	56.0	52.0	52.0	51.0
08-28	56.0	56.0	51.0	49.0	50.0
08-30	57.0	57.0	55.0	52.0	51.0
08-32	55.0	55.0	49.0	51.0	55.0
08-34	52.0	52.0	52.0	48.0	47.0
08-36	51.0	51.0	50.0	49.0	48.0
08-38	54.0	54.0	48.0	47.0	49.0
08-40	55.0	55.0	47.0	47.0	48.0
08-42	55.0	55.0	48.0	47.0	49.0
08-44	57.0	57.0	53.0	49.0	50.0
08-46	56.0	56.0	49.0	49.0	53.0
08-48	56.0	56.0	50.0	50.0	51.0
08-50	58.0	58.0	54.0	51.0	55.0
08-52	58.0	58.0	55.0	56.0	55.0
08-54	58.0	58.0	56.0	54.0	53.0
08-56	59.0	59.0	53.0	53.0	58.0
08-58	58.0	58.0	56.0	55.0	55.0
09-00	57.0	57.0	56.0	55.0	54.0
09-02	58.0	58.0	53.0	54.0	58.0
09-04	58.0	58.0	56.0	56.0	58.0
09-06	59.0	57.0	54.0	56.0	59.0
09-08	58.0	57.0	53.0	55.0	58.0
09-10	58.0	57.0	58.0	58.0	55.0
09-12	59.0	59.0	55.0	58.0	56.0
09-14	57.0	57.0	55.0	57.0	58.0
09-16	59.0	58.0	53.0	56.0	59.0
09-18	59.0	59.0	58.0	57.0	56.0
09-20	60.0	55.0	56.0	59.0	60.0
09-22	60.0	57.0	55.0	57.0	60.0
09-24	59.0	58.0	53.0	57.0	59.0
09-26	59.0	59.0	57.0	57.0	55.0
09-28	59.0	60.0	57.0	56.0	59.0
09-30	59.0	56.0	57.0	59.0	59.0
09-32	59.0	59.0	59.0	57.0	55.0
09-34	59.0	59.0	59.0	57.0	55.0
09-36	59.0	58.0	54.0	57.0	59.0
09-38	59.0	59.0	57.0	55.0	57.0
09-40	60.0	60.0	57.0	55.0	57.0
09-42	60.0	60.0	56.0	54.0	57.0
09-44	60.0	60.0	57.0	57.0	54.0
09-46	59.0	59.0	57.0	56.0	57.0
09-48	59.0	59.0	56.0	55.0	57.0
09-50	59.0	59.0	57.0	55.0	56.0
09-52	59.0	59.0	56.0	57.0	57.0
09-54	57.0	57.0	50.0	54.0	51.0
09-56	57.0	57.0	48.0	53.0	51.0
09-58	58.0	58.0	54.0	49.0	49.0
10-00	56.0	56.0	51.0	53.0	52.0
10-02	55.0	55.0	50.0	53.0	51.0
10-04	56.0	51.0	48.0	53.0	56.0
10-06	56.0	56.0	50.0	53.0	52.0
10-08	57.0	57.0	54.0	49.0	49.0
10-10	56.0	56.0	51.0	52.0	52.0
10-12	56.0	56.0	47.0	49.0	54.0
10-14	57.0	57.0	54.0	49.0	51.0
10-16	57.0	57.0	53.0	50.0	51.0
10-18	56.0	56.0	50.0	51.0	55.0
10-20	58.0	58.0	56.0	55.0	54.0
10-22	58.0	59.0	56.0	54.0	56.0
10-24	58.0	58.0	56.0	58.0	56.0
10-26	60.0	58.0	52.0	57.0	60.0
10-28	60.0	58.0	52.0	58.0	60.0
10-30	57.0	57.0	52.0	54.0	56.0
10-32	57.0	54.0	54.0	53.0	57.0
10-34	59.0	59.0	56.0	53.0	55.0
10-36	58.0	58.0	53.0	56.0	57.0
10-38	59.0	59.0	54.0	54.0	57.0
10-40	59.0	59.0	55.0	54.0	55.0
10-42	57.0	57.0	53.0	55.0	57.0
10-44	56.0	56.0	52.0	56.0	56.0
10-46	58.0	56.0	55.0	58.0	56.0
10-48	56.0	56.0	51.0	51.0	52.0
10-50	55.0	55.0	49.0	48.0	49.0
10-52	54.0	54.0	46.0	46.0	47.0
10-54	52.0	51.0	47.0	52.0	51.0
10-56	55.0	55.0	52.0	50.0	49.0
10-58	55.0	55.0	53.0	51.0	50.0
11-00	54.0	54.0	53.0	52.0	51.0
11-02	56.0	56.0	49.0	50.0	52.0
11-04	55.0	55.0	48.0	50.0	53.0
11-06	57.0	57.0	51.0	51.0	49.0
11-08	53.0	53.0	53.0	53.0	51.0
11-10	56.0	56.0	50.0	51.0	54.0
11-12	56.0	56.0	51.0	52.0	55.0
11-14	56.0	56.0	50.0	55.0	52.0
11-16	56.0	52.0	54.0	56.0	51.0
11-18	57.0	57.0	55.0	55.0	57.0
11-20	59.0	59.0	55.0	55.0	57.0
11-22	58.0	56.0	56.0	58.0	54.0
11-24	59.0	56.0	56.0	59.0	59.0
11-26	59.0	59.0	55.0	56.0	57.0
11-28	58.0	58.0	56.0	58.0	55.0
11-30	58.0	58.0	54.0	58.0	58.0
11-32	58.0	58.0	56.0	56.0	56.0
11-34	58.0	58.0	56.0	56.0	55.0
11-36	59.0	59.0	57.0	55.0	55.0
11-38	59.0	59.0	57.0	56.0	55.0
11-40	59.0	59.0	57.0	56.0	55.0
11-42	58.0	58.0	53.0	56.0	58.0
11-44	60.0	60.0	57.0	56.0	55.0
11-46	60.0	59.0	53.0	59.0	60.0
11-48	59.0	59.0	57.0	56.0	58.0
11-50	59.0	54.0	56.0	60.0	58.0
11-52	59.0	58.0	52.0	58.0	59.0
11-54	61.0	61.0	57.0	58.0	56.0
11-56	59.0	59.0	57.0	57.0	57.0
11-58	59.0	55.0	56.0	59.0	59.0
12-00	59.0	58.0	54.0	58.0	59.0
12-02	59.0	59.0	57.0	58.0	55.0
12-04	59.0	59.0	58.0	59.0	55.0
12-06	59.0	59.0	59.0	59.0	54.0
12-08	59.0	59.0	58.0	59.0	55.0
12-10	60.0	60.0	58.0	58.0	57.0
12-12	59.0	59.0	56.0	58.0	56.0
12-14	57.0	54.0	55.0	57.0	53.0
12-16	57.0	57.0	55.0	50.0	48.0
12-18	57.0	57.0	55.0	52.0	52.0
12-20	57.0	57.0	55.0	52.0	53.0
12-22	56.0	56.0	54.0	51.0	51.0
12-24	57.0	51.0	50.0	55.0	57.0
12-26	49.0	49.0	47.0	48.0	49.0
12-28	56.0	51.0	46.0	54.0	56.0
12-30	57.0	57.0	55.0	51.0	50.0
12-32	56.0	56.0	51.0	54.0	52.0
12-34	57.0	57.0	52.0	56.0	56.0
12-36	59.0	58.0	57.0	59.0	57.0
12-38	58.0	58.0	57.0	56.0	57.0
12-40	58.0	58.0	52.0	57.0	56.0
12-42	59.0	56.0	54.0	58.0	59.0
12-44	59.0	60.0	57.0	58.0	55.0
12-46	57.0	56.0	54.0	57.0	53.0
12-48	58.0	58.0	57.0	56.0	58.0
12-50	58.0	58.0	56.0	55.0	55.0
12-52	57.0	57.0	55.0	55.0	54.0
12-54	58.0	59.0	54.0	55.0	54.0
12-56	58.0	58.0	53.0	55.0	56.0
12-58	59.0	54.0	52.0	55.0	58.0
13-00	56.0	56.0	56.0	56.0	55.0
13-02	58.0	58.0	55.0	55.0	54.0
13-04	59.0	58.0	52.0	56.0	58.0
13-06	58.0	58.0	54.0	55.0	58.0
13-08	59.0	59.0	58.0	59.0	56.0
13-10	59.0	59.0	57.0	55.0	58.0
13-12	60.0	60.0	58.0	58.0	56.0
13-14	59.0	59.0	59.0	58.0	57.0
13-16	60.0	55.0	57.0	59.0	60.0
13-18	59.0	59.0	57.0	58.0	56.0
13-20	59.0	59.0	59.0	58.0	57.0
13-22	60.0	60.0	58.0	59.0	56.0
13-24	58.0	58.0	56.0	56.0	58.0
13-26	59.0	59.0	54.0	58.0	59.0
13-28	59.0	58.0	54.0	57.0	59.0
13-30	60.0	60.0	57.0	59.0	56.0
13-32	59.0	59.0	56.0	58.0	57.0
13-34	58.0	52.0	48.0	55.0	58.0
13-36	56.0	56.0	55.0	51.0	50.0
13-38	55.0	53.0	53.0	51.0	55.0
13-40	56.0	56.0	51.0	53.0	51.0
13-42	55.0	53.0	54.0	53.0	55.0
13-44	57.0	57.0	54.0	51.0	50.0
13-46	57.0	57.0	54.0	50.0	49.0
13-48	56.0	54.0	54.0	55.0	53.0
13-50	57.0	56.0	54.0	52.0	50.0
13-52	56.0	56.0	54.0	52.0	51.0
13-54	56.0	53.0	54.0	56.0	52.0
13-56	57.0	57.0	54.0	51.0	50.0
13-58	58.0	55.0	55.0	57.0	58.0
14-00	59.0	58.0	56.0	59.0	55.0
14-02	58.0	54.0	54.0	57.0	58.0
14-04	58.0	58.0	56.0	56.0	58.0
14-06	60.0	58.0	58.0	60.0	57.0
14-08	59.0	58.0	52.0	58.0	59.0
14-10	59.0	59.0	53.0	54.0	57.0
14-12	60.0	60.0	58.0	58.0	55.0
14-14	59.0	59.0	56.0	56.0	55.0
14-16	59.0	58.0	55.0	56.0	59.0
14-18	59.0	59.0	57.0	56.0	54.0
14-20	59.0	59.0	56.0	56.0	56.0
14-22	57.0	57.0	57.0	56.0	55.0
14-24	59.0	59.0	57.0	57.0	57.0
14-26	59.0	57.0	54.0	58.0	59.0
14-28	58.0	57.0	53.0	58.0	58.0
14-30	58.0	58.0	56.0	52.0	51.0
14-32	56.0	56.0	54.0	52.0	51.0
14-34	56.0	50.0	49.0	56.0	55.0
14-36	56.0	56.0	51.0	52.0	55.0
14-38	55.0	52.0	53.0	52.0	55.0
14-40	55.0	55.0	53.0	52.0	50.0
14-42	54.0	54.0	50.0	52.0	54.0
14-44	57.0	57.0	53.0	51.0	50.0
14-46	56.0	52.0	53.0	52.0	55.0
14-48	59.0	59.0	56.0	55.0	55.0
14-50	58.0	58.0	54.0	56.0	58.0
14-52	58.0	58.0	52.0	55.0	52.0
14-54	58.0	57.0	58.0	58.0	55.0
14-56	58.0	57.0	56.0	55.0	58.0
14-58	59.0	59.0	55.0	55.0	53.0
15-00	59.0	58.0	55.0	56.0	59.0
15-02	59.0	59.0	55.0	55.0	55.0
15-04	58.0	58.0	54.0	55.0	55.0
15-06	59.0	59.0	55.0	56.0	54.0
15-08	58.0	58.0	55.0	53.0	54.0
15-10	58.0	58.0	55.0	55.0	56.0
15-12	59.0	59.0	58.0	56.0	56.0
15-14	59.0	59.0	58.0	56.0	55.0
15-16	60.0	60.0	58.0	56.0	55.0
15-18	59.0	59.0	57.0	55.0	58.0
15-20	59.0	59.0	56.0	58.0	59.0
15-22	60.0	60.0	59.0	59.0	55.0
15-24	60.0	60.0	59.0	60.0	56.0
15-26	60.0	60.0	58.0	59.0	56.0
15-28	60.0	60.0	59.0	59.0	59.0
15-30	59.0	58.0	57.0	57.0	59.0
15-32	57.0	57.0	51.0	55.0	52.0
15-34	57.0	57.0	51.0	55.0	53.0
15-36	56.0	56.0	53.0	55.0	52.0
15-38	56.0	56.0	50.0	54.0	51.0
15-40	55.0	52.0	52.0	51.0	55.0
15-42	55.0	53.0	53.0	52.0	55.0
15-44	57.0	57.0	55.0	51.0	50.0
15-46	57.0	57.0	55.0	51.0	52.0
15-48	58.0	55.0	56.0	58.0	57.0
15-50	60.0	57.0	54.0	58.0	59.0
15-52	60.0	60.0	59.0	58.0	55.0
15-54	59.0	58.0	56.0	59.0	58.0
15-56	60.0	57.0	55.0	59.0	60.0
15-58	59.0	58.0	52.0	58.0	59.0
16-00	58.0	58.0	54.0	58.0	58.0
16-02	59.0	59.0	54.0	56.0	58.0
16-04	58.0	58.0	55.0	54.0	58.0
16-06	59.0	59.0	53.0	55.0	59.0
16-08	59.0	59.0	54.0	55.0	58.0
16-10	59.0	59.0	53.0	57.0	57.0
16-12	58.0	58.0	56.0	56.0	54.0
16-14	60.0	60.0	58.0	58.0	55.0
16-16	59.0	59.0	57.0	56.0	57.0
16-18	60.0	60.0	57.0	56.0	58.0
16-20	59.0	58.0	54.0	58.0	58.0
16-22	60.0	60.0	57.0	54.0	58.0
16-24	60.0	60.0	58.0	59.0	57.0
16-26	60.0	60.0	57.0	59.0	56.0
16-28	60.0	60.0	57.0	59.0	56.0
16-30	60.0	60.0	55.0	59.0	59.0
16-32	59.0	59.0	56.0	56.0	58.0
16-34	60.0	58.0	53.0	59.0	60.0
16-36	60.0	60.0	57.0	56.0	58.0
16-38	59.0	58.0	53.0	58.0	59.0
16-40	59.0	59.0	55.0	59.0	59.0
16-42	59.0	59.0	58.0	57.0	58.0
16-44	58.0	58.0	58.0	56.0	58.0
16-46	60.0	60.0	57.0	59.0	57.0
16-48	59.0	58.0	57.0	59.0	57.0
16-50	60.0	60.0	58.0	58.0	56.0
16-52	60.0	60.0	59.0	60.0	57.0
16-54	58.0	58.0	54.0	58.0	56.0
16-56	59.0	59.0	57.0	58.0	54.0
16-58	59.0	55.0	54.0	59.0	59.0
17-00	59.0	57.0	54.0	58.0	59.0
17-02	57.0	56.0	50.0	52.0	57.0
17-04	57.0	57.0	52.0	56.0	53.0
17-06	56.0	53.0	53.0	54.0	55.0
17-08	52.0	50.0	52.0	49.0	50.0
17-10	55.0	54.0	47.0	47.0	48.0
17-12	53.0	51.0	47.0	49.0	53.0
17-14	54.0	54.0	47.0	46.0	47.0
17-16	53.0	50.0	45.0	49.0	53.0
17-18	54.0	54.0	48.0	48.0	48.0
17-20	55.0	55.0	49.0	51.0	53.0
17-22	57.0	57.0	56.0	51.0	50.0
17-24	56.0	56.0	55.0	54.0	52.0
17-26	55.0	52.0	50.0	50.0	55.0
17-28	55.0	52.0	48.0	55.0	54.0
17-30	56.0	56.0	52.0	52.0	53.0
17-32	55.0	53.0	50.0	55.0	54.0
17-34	56.0	56.0	56.0	54.0	54.0
17-36	58.0	58.0	55.0	57.0	56.0
17-38	60.0	60.0	58.0	59.0	56.0
17-40	60.0	60.0	58.0	60.0	56.0
17-42	60.0	60.0	57.0	56.0	58.0
17-44	59.0	59.0	57.0	56.0	58.0
17-46	55.0	55.0	47.0	48.0	47.0
17-48	53.0	49.0	47.0	53.0	50.0
17-50	52.0	52.0	51.0	51.0	50.0
17-52	55.0	55.0	48.0	48.0	48.0
17-54	56.0	56.0	54.0	51.0	52.0
17-56	54.0	54.0	55.0	50.0	51.0
17-58	54.0	54.0	54.0	53.0	54.0
18-00	56.0	56.0	50.0	51.0	53.0
18-02	57.0	57.0	56.0	55.0	54.0
18-04	58.0	56.0	56.0	55.0	58.0
18-06	60.0	58.0	54.0	58.0	59.0
18-08	58.0	58.0	57.0	55.0	57.0
18-10	60.0	60.0	59.0	58.0	55.0
18-12	59.0	59.0	57.0	55.0	57.0
18-14	59.0	55.0	56.0	57.0	59.0
18-16	58.0	56.0	56.0	56.0	57.0
18-18	59.0	55.0	54.0	57.0	59.0
18-20	58.0	58.0	55.0	58.0	56.0
18-22	59.0	59.0	56.0	55.0	55.0
18-24	58.0	57.0	58.0	57.0	55.0
18-26	60.0	58.0	53.0	57.0	60.0
18-28	59.0	58.0	54.0	58.0	59.0
18-30	59.0	59.0	57.0	55.0	58.0
18-32	59.0	58.0	54.0	58.0	59.0
18-34	59.0	59.0	56.0	55.0	57.0
18-36	59.0	58.0	54.0	57.0	59.0
18-38	59.0	59.0	57.0	55.0	57.0
18-40	59.0	59.0	59.0	58.0	56.0
18-42	59.0	58.0	56.0	57.0	59.0
18-44	59.0	58.0	56.0	58.0	60.0
18-46	60.0	58.0	55.0	59.0	60.0
18-48	59.0	58.0	56.0	58.0	60.0
18-50	59.0	59.0	57.0	55.0	58.0
18-52	59.0	58.0	52.0	58.0	59.0
18-54	59.0	57.0	54.0	57.0	59.0
18-56	59.0	59.0	57.0	58.0	54.0
18-58	59.0	59.0	58.0	59.0	55.0
19-00	61.0	56.0	57.0	59.0	61.0
19-02	59.0	57.0	56.0	59.0	59.0
19-04	58.0	57.0	53.0	58.0	59.0
19-06	60.0	60.0	57.0	56.0	57.0
19-08	59.0	59.0	58.0	59.0	54.0
19-10	60.0	60.0	58.0	59.0	56.0
19-12	58.0	58.0	57.0	58.0	58.0
19-14	58.0	58.0	53.0	57.0	57.0
19-16	57.0	57.0	51.0	55.0	52.0
19-18	56.0	56.0	51.0	54.0	53.0
19-20	56.0	55.0	50.0	51.0	56.0
19-22	56.0	56.0	50.0	53.0	53.0
19-24	55.0	55.0	51.0	53.0	51.0
