00-00	25.0	25.0	19.0	20.0	24.0	25.0
00-02	24.0	24.0	16.0	18.0	23.0	23.0
00-04	23.0	23.0	18.0	17.0	23.0	23.0
00-06	24.0	24.0	18.0	18.0	24.0	24.0
00-08	25.0	25.0	19.0	18.0	22.0	24.0
00-10	24.0	24.0	17.0	16.0	23.0	25.0
00-12	25.0	25.0	18.0	18.0	22.0	25.0
00-14	23.0	23.0	18.0	18.0	22.0	23.0
00-16	25.0	25.0	18.0	19.0	22.0	24.0
00-18	25.0	25.0	20.0	17.0	23.0	25.0
00-20	25.0	25.0	19.0	19.0	22.0	26.0
00-22	24.0	24.0	18.0	17.0	21.0	23.0
00-24	24.0	24.0	18.0	18.0	24.0	24.0
00-26	24.0	24.0	17.0	17.0	22.0	23.0
00-28	24.0	24.0	17.0	18.0	22.0	24.0
00-30	25.0	25.0	20.0	18.0	23.0	25.0
00-32	23.0	23.0	18.0	18.0	21.0	23.0
00-34	23.0	23.0	17.0	18.0	22.0	23.0
00-36	24.0	24.0	19.0	18.0	24.0	24.0
00-38	24.0	24.0	17.0	18.0	21.0	23.0
00-40	24.0	24.0	18.0	18.0	20.0	23.0
00-42	25.0	25.0	19.0	18.0	22.0	25.0
00-44	23.0	23.0	16.0	17.0	22.0	23.0
00-46	23.0	23.0	17.0	18.0	22.0	23.0
00-48	23.0	23.0	19.0	18.0	23.0	24.0
00-50	23.0	23.0	17.0	16.0	21.0	23.0
00-52	24.0	24.0	16.0	17.0	21.0	24.0
00-54	24.0	24.0	18.0	16.0	23.0	24.0
00-56	23.0	23.0	17.0	17.0	21.0	23.0
00-58	23.0	23.0	17.0	17.0	21.0	23.0
01-00	24.0	24.0	21.0	17.0	23.0	24.0
01-02	23.0	23.0	16.0	18.0	22.0	23.0
01-04	23.0	23.0	16.0	17.0	23.0	23.0
01-06	24.0	23.0	19.0	18.0	24.0	24.0
01-08	22.0	22.0	16.0	18.0	21.0	24.0
01-10	22.0	22.0	17.0	18.0	21.0	22.0
01-12	23.0	22.0	16.0	17.0	23.0	23.0
01-14	23.0	22.0	16.0	17.0	23.0	23.0
01-16	23.0	22.0	17.0	16.0	23.0	23.0
01-18	23.0	23.0	17.0	18.0	23.0	24.0
01-20	24.0	24.0	19.0	17.0	22.0	24.0
01-22	23.0	23.0	18.0	15.0	22.0	23.0
01-24	24.0	22.0	17.0	17.0	23.0	24.0
01-26	22.0	22.0	17.0	16.0	21.0	22.0
01-28	23.0	22.0	18.0	15.0	22.0	22.0
01-30	24.0	24.0	17.0	18.0	24.0	24.0
01-32	23.0	22.0	17.0	16.0	23.0	23.0
01-34	24.0	24.0	16.0	16.0	22.0	23.0
01-36	24.0	24.0	16.0	17.0	24.0	24.0
01-38	24.0	22.0	16.0	16.0	23.0	23.0
01-40	24.0	23.0	16.0	16.0	24.0	24.0
01-42	24.0	23.0	18.0	16.0	24.0	24.0
01-44	23.0	22.0	16.0	14.0	23.0	23.0
01-46	23.0	23.0	16.0	17.0	22.0	23.0
01-48	24.0	24.0	18.0	17.0	23.0	24.0
01-50	23.0	23.0	16.0	17.0	22.0	23.0
01-52	23.0	22.0	16.0	17.0	22.0	22.0
01-54	23.0	23.0	17.0	18.0	24.0	24.0
01-56	24.0	24.0	17.0	16.0	22.0	23.0
01-58	22.0	22.0	16.0	17.0	22.0	22.0
02-00	24.0	24.0	17.0	18.0	23.0	24.0
02-02	22.0	22.0	16.0	18.0	21.0	22.0
02-04	23.0	22.0	16.0	18.0	22.0	22.0
02-06	23.0	23.0	17.0	17.0	22.0	23.0
02-08	22.0	22.0	17.0	17.0	22.0	22.0
02-10	22.0	21.0	17.0	16.0	23.0	23.0
02-12	22.0	22.0	18.0	16.0	22.0	22.0
02-14	22.0	22.0	17.0	15.0	21.0	22.0
02-16	23.0	23.0	16.0	17.0	21.0	23.0
02-18	23.0	23.0	17.0	16.0	22.0	23.0
02-20	22.0	23.0	17.0	18.0	22.0	23.0
02-22	22.0	22.0	17.0	16.0	24.0	24.0
02-24	23.0	23.0	18.0	17.0	23.0	23.0
02-26	22.0	21.0	16.0	15.0	22.0	22.0
02-28	23.0	21.0	15.0	16.0	22.0	22.0
02-30	24.0	23.0	18.0	17.0	23.0	23.0
02-32	22.0	22.0	16.0	15.0	22.0	22.0
02-34	22.0	21.0	16.0	15.0	22.0	22.0
02-36	23.0	22.0	17.0	16.0	23.0	23.0
02-38	22.0	22.0	16.0	15.0	22.0	22.0
02-40	24.0	22.0	16.0	16.0	24.0	24.0
02-42	23.0	23.0	16.0	16.0	22.0	23.0
02-44	22.0	22.0	17.0	16.0	22.0	22.0
02-46	23.0	22.0	17.0	15.0	23.0	23.0
02-48	22.0	22.0	17.0	16.0	22.0	23.0
02-50	22.0	21.0	16.0	16.0	22.0	22.0
02-52	21.0	21.0	16.0	15.0	22.0	22.0
02-54	23.0	23.0	17.0	17.0	23.0	23.0
02-56	22.0	21.0	17.0	16.0	22.0	22.0
02-58	22.0	21.0	17.0	15.0	22.0	22.0
03-00	22.0	22.0	19.0	17.0	22.0	22.0
03-02	22.0	21.0	17.0	16.0	22.0	22.0
