00-00	20.0	20.0	14.0	15.0	20.0	20.0
00-02	18.0	17.0	12.0	10.0	17.0	17.0
00-04	17.0	16.0	10.0	10.0	17.0	18.0
00-06	18.0	17.0	10.0	12.0	18.0	18.0
00-08	17.0	17.0	9.0	10.0	17.0	18.0
00-10	17.0	17.0	9.0	9.0	17.0	17.0
00-12	18.0	18.0	10.0	10.0	19.0	19.0
00-14	17.0	16.0	11.0	9.0	17.0	17.0
00-16	18.0	16.0	10.0	11.0	18.0	18.0
00-18	18.0	18.0	11.0	12.0	18.0	18.0
00-20	18.0	18.0	13.0	12.0	17.0	18.0
00-22	17.0	17.0	9.0	10.0	17.0	17.0
00-24	18.0	18.0	11.0	12.0	18.0	18.0
00-26	18.0	16.0	12.0	9.0	18.0	18.0
00-28	17.0	17.0	10.0	10.0	17.0	17.0
00-30	20.0	20.0	15.0	15.0	20.0	20.0
00-32	17.0	17.0	12.0	10.0	17.0	17.0
00-34	18.0	18.0	11.0	10.0	18.0	18.0
00-36	18.0	18.0	11.0	11.0	17.0	18.0
00-38	16.0	16.0	12.0	9.0	16.0	17.0
00-40	18.0	18.0	12.0	10.0	17.0	18.0
00-42	17.0	17.0	12.0	11.0	17.0	17.0
00-44	17.0	17.0	12.0	10.0	16.0	17.0
00-46	18.0	18.0	11.0	9.0	15.0	17.0
00-48	18.0	18.0	11.0	12.0	17.0	18.0
00-50	17.0	18.0	12.0	10.0	17.0	18.0
00-52	18.0	18.0	11.0	9.0	16.0	18.0
00-54	18.0	18.0	12.0	11.0	18.0	18.0
00-56	17.0	16.0	10.0	10.0	17.0	17.0
00-58	17.0	17.0	10.0	9.0	17.0	17.0
01-00	21.0	19.0	14.0	13.0	20.0	20.0
01-02	17.0	17.0	11.0	11.0	15.0	18.0
01-04	16.0	16.0	10.0	9.0	14.0	18.0
01-06	18.0	18.0	10.0	12.0	16.0	18.0
01-08	18.0	18.0	9.0	11.0	15.0	18.0
01-10	18.0	18.0	9.0	11.0	15.0	18.0
01-12	18.0	17.0	10.0	10.0	18.0	18.0
01-14	17.0	17.0	12.0	10.0	17.0	17.0
01-16	18.0	18.0	9.0	10.0	17.0	18.0
01-18	18.0	18.0	11.0	10.0	17.0	18.0
01-20	18.0	18.0	11.0	10.0	17.0	18.0
01-22	16.0	16.0	11.0	10.0	16.0	16.0
01-24	17.0	17.0	12.0	11.0	17.0	18.0
01-26	17.0	16.0	11.0	10.0	16.0	16.0
01-28	17.0	17.0	10.0	10.0	15.0	17.0
01-30	21.0	21.0	15.0	14.0	19.0	21.0
01-32	17.0	17.0	11.0	10.0	16.0	17.0
01-34	17.0	17.0	11.0	9.0	17.0	17.0
