00-00	76.0	75.0	76.0	76.0	73.0	76.0
00-02	76.0	76.0	76.0	74.0	73.0	76.0
00-04	76.0	75.0	76.0	76.0	73.0	76.0
00-06	76.0	75.0	76.0	75.0	74.0	76.0
00-08	79.0	78.0	78.0	79.0	76.0	79.0
00-10	79.0	79.0	79.0	79.0	78.0	79.0
00-12	84.0	84.0	83.0	83.0	80.0	84.0
00-14	82.0	82.0	82.0	82.0	80.0	82.0
00-16	81.0	81.0	81.0	80.0	79.0	81.0
00-18	82.0	80.0	82.0	81.0	78.0	82.0
00-20	82.0	81.0	82.0	82.0	79.0	82.0
00-22	81.0	81.0	81.0	81.0	79.0	81.0
00-24	84.0	83.0	84.0	83.0	81.0	84.0
00-26	86.0	86.0	86.0	85.0	83.0	86.0
00-28	81.0	80.0	79.0	81.0	78.0	81.0
00-30	78.0	78.0	77.0	78.0	75.0	78.0
00-32	78.0	78.0	78.0	78.0	75.0	78.0
00-34	78.0	78.0	78.0	78.0	76.0	79.0
00-36	77.0	76.0	77.0	77.0	75.0	78.0
00-38	76.0	76.0	76.0	76.0	74.0	76.0
00-40	80.0	79.0	80.0	79.0	76.0	80.0
00-42	76.0	76.0	76.0	76.0	75.0	76.0
00-44	79.0	79.0	79.0	79.0	77.0	79.0
00-46	77.0	76.0	76.0	77.0	74.0	77.0
00-48	78.0	77.0	76.0	78.0	76.0	77.0
00-50	76.0	75.0	76.0	75.0	73.0	76.0
00-52	75.0	75.0	75.0	76.0	74.0	76.0
00-54	77.0	75.0	76.0	77.0	75.0	77.0
00-56	75.0	75.0	74.0	75.0	74.0	76.0
00-58	76.0	75.0	75.0	76.0	73.0	76.0
01-00	76.0	76.0	76.0	75.0	74.0	76.0
01-02	76.0	76.0	75.0	75.0	74.0	76.0
01-04	76.0	75.0	75.0	76.0	74.0	76.0
01-06	76.0	75.0	75.0	76.0	75.0	76.0
01-08	76.0	75.0	74.0	76.0	75.0	76.0
01-10	76.0	76.0	75.0	76.0	74.0	76.0
01-12	79.0	78.0	77.0	79.0	78.0	79.0
01-14	83.0	83.0	82.0	84.0	81.0	84.0
01-16	79.0	79.0	78.0	79.0	77.0	79.0
01-18	80.0	80.0	80.0	80.0	78.0	80.0
01-20	76.0	76.0	76.0	76.0	73.0	76.0
01-22	76.0	75.0	75.0	77.0	74.0	77.0
01-24	75.0	75.0	75.0	75.0	74.0	75.0
01-26	75.0	75.0	75.0	76.0	75.0	76.0
01-28	76.0	75.0	75.0	76.0	74.0	76.0
01-30	77.0	75.0	76.0	77.0	75.0	77.0
01-32	77.0	77.0	77.0	77.0	75.0	78.0
01-34	75.0	75.0	74.0	75.0	74.0	75.0
01-36	74.0	73.0	74.0	74.0	73.0	74.0
01-38	79.0	79.0	79.0	79.0	76.0	79.0
01-40	80.0	78.0	78.0	80.0	77.0	79.0
01-42	81.0	81.0	81.0	81.0	80.0	81.0
01-44	84.0	84.0	84.0	83.0	80.0	84.0
01-46	82.0	81.0	81.0	82.0	79.0	83.0
01-48	82.0	82.0	82.0	82.0	81.0	82.0
01-50	84.0	84.0	84.0	84.0	82.0	84.0
01-52	82.0	81.0	81.0	82.0	78.0	82.0
01-54	81.0	80.0	81.0	81.0	78.0	81.0
01-56	84.0	83.0	84.0	84.0	81.0	84.0
01-58	82.0	82.0	81.0	83.0	81.0	83.0
02-00	81.0	81.0	79.0	80.0	78.0	81.0
02-02	83.0	83.0	83.0	83.0	81.0	83.0
02-04	84.0	82.0	82.0	83.0	80.0	83.0
02-06	82.0	81.0	81.0	82.0	79.0	82.0
02-08	77.0	77.0	77.0	77.0	75.0	77.0
02-10	75.0	74.0	75.0	74.0	73.0	75.0
02-12	75.0	75.0	75.0	74.0	73.0	75.0
02-14	75.0	75.0	74.0	75.0	73.0	75.0
02-16	77.0	76.0	76.0	77.0	74.0	77.0
02-18	79.0	79.0	79.0	79.0	77.0	79.0
02-20	81.0	81.0	80.0	80.0	77.0	81.0
02-22	81.0	80.0	80.0	81.0	78.0	81.0
02-24	82.0	82.0	82.0	82.0	80.0	82.0
02-26	81.0	80.0	81.0	81.0	78.0	81.0
02-28	80.0	80.0	79.0	80.0	77.0	80.0
02-30	82.0	82.0	82.0	83.0	80.0	83.0
02-32	83.0	81.0	83.0	82.0	79.0	83.0
02-34	80.0	80.0	79.0	80.0	77.0	80.0
02-36	80.0	77.0	79.0	80.0	77.0	80.0
02-38	82.0	81.0	81.0	82.0	78.0	82.0
02-40	83.0	83.0	83.0	84.0	81.0	84.0
02-42	83.0	82.0	82.0	83.0	78.0	83.0
02-44	82.0	81.0	81.0	82.0	79.0	82.0
02-46	82.0	79.0	80.0	82.0	78.0	82.0
02-48	79.0	79.0	79.0	78.0	75.0	79.0
02-50	78.0	77.0	77.0	78.0	75.0	78.0
02-52	75.0	75.0	74.0	75.0	74.0	75.0
02-54	76.0	75.0	76.0	75.0	74.0	76.0
02-56	74.0	74.0	74.0	74.0	73.0	74.0
02-58	74.0	74.0	73.0	75.0	74.0	75.0
03-00	75.0	73.0	75.0	73.0	74.0	75.0
03-02	74.0	74.0	73.0	73.0	73.0	74.0
03-04	75.0	75.0	74.0	73.0	72.0	75.0
03-06	75.0	75.0	73.0	75.0	73.0	75.0
03-08	76.0	74.0	76.0	74.0	73.0	75.0
03-10	74.0	74.0	74.0	74.0	73.0	74.0
03-12	75.0	73.0	74.0	75.0	73.0	75.0
03-14	75.0	74.0	75.0	75.0	74.0	75.0
03-16	74.0	74.0	74.0	74.0	73.0	74.0
03-18	74.0	74.0	74.0	74.0	72.0	74.0
03-20	74.0	73.0	73.0	74.0	73.0	74.0
03-22	74.0	74.0	73.0	74.0	74.0	74.0
03-24	76.0	75.0	76.0	76.0	74.0	76.0
03-26	77.0	76.0	77.0	77.0	75.0	77.0
03-28	77.0	75.0	76.0	77.0	74.0	77.0
03-30	78.0	77.0	77.0	78.0	75.0	78.0
03-32	80.0	77.0	79.0	80.0	77.0	80.0
03-34	83.0	82.0	83.0	82.0	79.0	83.0
03-36	81.0	81.0	81.0	81.0	78.0	81.0
03-38	79.0	78.0	79.0	79.0	77.0	79.0
03-40	80.0	80.0	79.0	80.0	77.0	80.0
03-42	79.0	76.0	78.0	79.0	76.0	79.0
03-44	75.0	74.0	75.0	75.0	73.0	75.0
03-46	74.0	74.0	73.0	74.0	72.0	74.0
03-48	75.0	74.0	75.0	74.0	72.0	75.0
03-50	77.0	76.0	76.0	77.0	75.0	77.0
03-52	74.0	73.0	73.0	74.0	73.0	74.0
03-54	75.0	74.0	74.0	75.0	74.0	75.0
03-56	75.0	74.0	73.0	75.0	73.0	75.0
03-58	74.0	73.0	74.0	74.0	73.0	74.0
04-00	78.0	75.0	78.0	76.0	75.0	78.0
04-02	74.0	73.0	74.0	73.0	73.0	74.0
04-04	75.0	74.0	75.0	74.0	73.0	75.0
04-06	74.0	74.0	74.0	74.0	74.0	74.0
04-08	75.0	73.0	75.0	74.0	73.0	75.0
04-10	74.0	73.0	73.0	74.0	73.0	74.0
04-12	75.0	75.0	75.0	74.0	74.0	75.0
04-14	77.0	76.0	76.0	77.0	76.0	77.0
04-16	74.0	73.0	74.0	73.0	72.0	74.0
04-18	75.0	75.0	74.0	74.0	75.0	75.0
04-20	74.0	73.0	74.0	74.0	73.0	74.0
04-22	74.0	74.0	74.0	74.0	74.0	75.0
04-24	76.0	75.0	75.0	76.0	74.0	76.0
04-26	76.0	76.0	75.0	76.0	75.0	76.0
04-28	74.0	73.0	72.0	74.0	74.0	74.0
04-30	74.0	73.0	74.0	74.0	73.0	74.0
04-32	75.0	75.0	75.0	75.0	73.0	75.0
04-34	75.0	73.0	75.0	75.0	73.0	75.0
04-36	77.0	76.0	77.0	76.0	75.0	76.0
04-38	74.0	73.0	73.0	74.0	71.0	74.0
04-40	74.0	73.0	74.0	74.0	72.0	74.0
04-42	74.0	73.0	73.0	74.0	72.0	74.0
04-44	76.0	75.0	76.0	75.0	74.0	76.0
04-46	75.0	74.0	75.0	74.0	73.0	75.0
04-48	74.0	74.0	73.0	74.0	72.0	74.0
04-50	75.0	74.0	74.0	75.0	74.0	75.0
04-52	75.0	75.0	75.0	75.0	73.0	75.0
04-54	74.0	74.0	73.0	74.0	72.0	75.0
04-56	74.0	74.0	73.0	73.0	72.0	74.0
04-58	75.0	74.0	75.0	74.0	75.0	75.0
05-00	74.0	74.0	74.0	73.0	72.0	74.0
05-02	74.0	73.0	73.0	74.0	73.0	74.0
05-04	75.0	75.0	74.0	74.0	73.0	75.0
05-06	74.0	74.0	74.0	74.0	73.0	74.0
05-08	74.0	74.0	74.0	74.0	72.0	75.0
05-10	75.0	74.0	75.0	74.0	73.0	75.0
05-12	74.0	73.0	73.0	74.0	71.0	74.0
05-14	76.0	75.0	76.0	76.0	75.0	76.0
05-16	73.0	73.0	73.0	72.0	73.0	73.0
05-18	73.0	73.0	73.0	73.0	71.0	73.0
05-20	76.0	75.0	76.0	76.0	74.0	76.0
05-22	73.0	73.0	73.0	73.0	72.0	73.0
05-24	74.0	74.0	73.0	74.0	73.0	74.0
05-26	76.0	75.0	77.0	77.0	74.0	77.0
05-28	75.0	72.0	75.0	74.0	72.0	74.0
05-30	74.0	74.0	74.0	75.0	73.0	75.0
05-32	75.0	74.0	75.0	74.0	73.0	75.0
05-34	75.0	75.0	75.0	75.0	73.0	76.0
05-36	73.0	73.0	72.0	73.0	72.0	73.0
05-38	76.0	74.0	76.0	75.0	74.0	76.0
05-40	76.0	75.0	75.0	75.0	73.0	75.0
05-42	76.0	74.0	76.0	77.0	75.0	77.0
05-44	74.0	73.0	74.0	73.0	72.0	74.0
05-46	73.0	73.0	72.0	73.0	72.0	73.0
05-48	75.0	74.0	73.0	75.0	72.0	75.0
05-50	75.0	73.0	75.0	74.0	72.0	74.0
05-52	74.0	73.0	72.0	73.0	72.0	74.0
05-54	73.0	73.0	73.0	73.0	72.0	74.0
05-56	74.0	73.0	73.0	74.0	72.0	74.0
05-58	77.0	75.0	77.0	75.0	74.0	77.0
06-00	74.0	74.0	74.0	74.0	73.0	74.0
06-02	74.0	73.0	74.0	73.0	71.0	73.0
06-04	74.0	73.0	74.0	73.0	72.0	74.0
06-06	73.0	73.0	73.0	73.0	71.0	73.0
06-08	74.0	73.0	74.0	73.0	72.0	74.0
06-10	75.0	74.0	75.0	74.0	74.0	75.0
06-12	74.0	73.0	72.0	74.0	72.0	74.0
06-14	77.0	77.0	77.0	77.0	75.0	77.0
06-16	77.0	76.0	77.0	76.0	74.0	77.0
06-18	76.0	75.0	76.0	76.0	74.0	76.0
06-20	77.0	76.0	77.0	77.0	74.0	77.0
06-22	76.0	75.0	73.0	76.0	73.0	76.0
06-24	75.0	74.0	73.0	74.0	72.0	74.0
06-26	75.0	74.0	75.0	74.0	73.0	75.0
06-28	75.0	74.0	75.0	75.0	74.0	75.0
06-30	74.0	74.0	73.0	74.0	72.0	74.0
06-32	73.0	72.0	73.0	74.0	71.0	74.0
06-34	76.0	75.0	76.0	76.0	74.0	76.0
06-36	74.0	73.0	72.0	74.0	72.0	74.0
06-38	74.0	74.0	73.0	74.0	73.0	74.0
06-40	75.0	73.0	74.0	75.0	73.0	76.0
06-42	77.0	76.0	77.0	76.0	74.0	77.0
06-44	76.0	76.0	75.0	76.0	75.0	76.0
06-46	80.0	80.0	80.0	79.0	77.0	80.0
06-48	80.0	80.0	80.0	80.0	77.0	80.0
06-50	79.0	79.0	78.0	78.0	76.0	79.0
06-52	79.0	79.0	79.0	79.0	78.0	79.0
06-54	81.0	81.0	81.0	81.0	80.0	81.0
