08-20	22.0	22.0	16.0	14.0	21.0	22.0
08-22	24.0	24.0	20.0	17.0	24.0	24.0
08-24	19.0	19.0	14.0	12.0	19.0	19.0
08-26	19.0	17.0	12.0	10.0	20.0	20.0
08-28	18.0	16.0	13.0	12.0	20.0	20.0
08-30	19.0	19.0	16.0	12.0	19.0	19.0
08-32	19.0	18.0	13.0	12.0	19.0	19.0
08-34	21.0	19.0	14.0	11.0	19.0	20.0
08-36	20.0	19.0	14.0	12.0	20.0	20.0
08-38	19.0	19.0	13.0	12.0	19.0	19.0
08-40	21.0	20.0	14.0	13.0	18.0	20.0
08-42	20.0	20.0	15.0	13.0	18.0	20.0
08-44	20.0	20.0	13.0	12.0	19.0	19.0
08-46	22.0	21.0	19.0	14.0	22.0	22.0
08-48	20.0	20.0	16.0	13.0	20.0	19.0
08-50	20.0	19.0	15.0	12.0	20.0	20.0
08-52	21.0	20.0	15.0	12.0	22.0	22.0
08-54	20.0	20.0	16.0	14.0	20.0	20.0
08-56	21.0	19.0	16.0	13.0	22.0	22.0
08-58	20.0	19.0	15.0	13.0	20.0	20.0
09-00	21.0	21.0	15.0	14.0	21.0	21.0
09-02	21.0	21.0	15.0	13.0	19.0	21.0
09-04	20.0	19.0	14.0	13.0	20.0	20.0
09-06	22.0	21.0	16.0	13.0	22.0	22.0
09-08	20.0	19.0	14.0	14.0	20.0	21.0
09-10	21.0	21.0	15.0	14.0	20.0	21.0
09-12	21.0	20.0	15.0	15.0	21.0	21.0
09-14	22.0	20.0	15.0	14.0	21.0	21.0
09-16	21.0	21.0	15.0	14.0	20.0	21.0
09-18	21.0	21.0	16.0	14.0	21.0	21.0
09-20	22.0	21.0	17.0	15.0	23.0	23.0
09-22	22.0	20.0	16.0	14.0	23.0	23.0
09-24	21.0	21.0	17.0	15.0	21.0	21.0
09-26	21.0	21.0	17.0	13.0	21.0	21.0
09-28	22.0	21.0	16.0	14.0	22.0	22.0
09-30	22.0	22.0	16.0	15.0	21.0	22.0
09-32	21.0	20.0	15.0	14.0	21.0	21.0
09-34	21.0	21.0	15.0	14.0	21.0	21.0
09-36	23.0	21.0	16.0	15.0	23.0	23.0
09-38	22.0	21.0	15.0	15.0	22.0	22.0
09-40	22.0	22.0	17.0	14.0	22.0	22.0
09-42	22.0	21.0	16.0	16.0	22.0	23.0
09-44	21.0	21.0	15.0	14.0	21.0	23.0
09-46	22.0	21.0	15.0	15.0	22.0	22.0
09-48	22.0	21.0	16.0	15.0	21.0	22.0
09-50	21.0	21.0	15.0	15.0	21.0	21.0
09-52	22.0	22.0	16.0	14.0	21.0	22.0
09-54	22.0	22.0	16.0	16.0	22.0	22.0
09-56	21.0	21.0	17.0	14.0	22.0	22.0
09-58	21.0	20.0	16.0	15.0	22.0	22.0
10-00	23.0	22.0	17.0	16.0	23.0	23.0
10-02	22.0	22.0	16.0	16.0	21.0	22.0
10-04	22.0	21.0	16.0	16.0	22.0	22.0
10-06	23.0	23.0	17.0	16.0	23.0	23.0
10-08	22.0	22.0	16.0	16.0	21.0	22.0
10-10	22.0	22.0	16.0	16.0	21.0	22.0
10-12	23.0	23.0	17.0	16.0	23.0	23.0
10-14	22.0	22.0	16.0	15.0	21.0	22.0
10-16	22.0	21.0	17.0	14.0	22.0	22.0
10-18	23.0	22.0	17.0	15.0	24.0	24.0
10-20	23.0	22.0	17.0	17.0	23.0	23.0
10-22	22.0	22.0	16.0	16.0	22.0	22.0
10-24	23.0	23.0	16.0	17.0	22.0	23.0
10-26	22.0	22.0	16.0	16.0	22.0	22.0
10-28	23.0	21.0	16.0	15.0	21.0	21.0
10-30	24.0	22.0	18.0	16.0	24.0	24.0
10-32	23.0	23.0	15.0	15.0	22.0	22.0
10-34	23.0	23.0	16.0	15.0	22.0	23.0
10-36	23.0	23.0	16.0	16.0	23.0	23.0
10-38	22.0	21.0	16.0	16.0	22.0	22.0
10-40	23.0	23.0	18.0	16.0	23.0	23.0
10-42	23.0	22.0	17.0	17.0	23.0	23.0
10-44	23.0	23.0	16.0	17.0	21.0	24.0
10-46	22.0	22.0	15.0	17.0	21.0	22.0
10-48	23.0	22.0	16.0	17.0	23.0	23.0
10-50	23.0	21.0	17.0	15.0	23.0	23.0
10-52	22.0	22.0	18.0	14.0	23.0	23.0
10-54	23.0	23.0	19.0	17.0	23.0	23.0
10-56	22.0	21.0	18.0	14.0	23.0	23.0
10-58	24.0	22.0	16.0	14.0	24.0	24.0
11-00	24.0	22.0	18.0	16.0	24.0	24.0
11-02	23.0	23.0	15.0	16.0	22.0	23.0
11-04	23.0	21.0	16.0	16.0	23.0	23.0
11-06	22.0	22.0	17.0	16.0	22.0	22.0
11-08	23.0	23.0	15.0	15.0	22.0	23.0
11-10	23.0	23.0	17.0	16.0	22.0	23.0
11-12	24.0	24.0	17.0	16.0	22.0	24.0
11-14	22.0	22.0	16.0	16.0	21.0	22.0
11-16	24.0	23.0	15.0	16.0	22.0	23.0
11-18	23.0	23.0	17.0	17.0	23.0	24.0
11-20	24.0	24.0	17.0	17.0	24.0	24.0
11-22	22.0	21.0	18.0	15.0	22.0	22.0
11-24	24.0	22.0	17.0	16.0	24.0	24.0
11-26	23.0	23.0	16.0	16.0	22.0	23.0
11-28	23.0	22.0	17.0	16.0	24.0	24.0
11-30	24.0	24.0	16.0	17.0	24.0	23.0
11-32	23.0	22.0	16.0	16.0	23.0	23.0
11-34	23.0	21.0	16.0	16.0	23.0	23.0
11-36	23.0	22.0	16.0	17.0	23.0	23.0
11-38	22.0	22.0	16.0	15.0	22.0	23.0
11-40	23.0	23.0	16.0	17.0	23.0	23.0
11-42	24.0	24.0	18.0	16.0	23.0	24.0
11-44	23.0	23.0	16.0	16.0	22.0	23.0
11-46	22.0	21.0	16.0	15.0	24.0	24.0
11-48	24.0	22.0	17.0	18.0	23.0	23.0
11-50	23.0	22.0	18.0	15.0	23.0	23.0
11-52	21.0	21.0	15.0	14.0	22.0	22.0
11-54	22.0	22.0	16.0	15.0	22.0	22.0
11-56	22.0	22.0	17.0	16.0	22.0	23.0
11-58	22.0	22.0	16.0	15.0	22.0	23.0
12-00	24.0	24.0	17.0	17.0	24.0	24.0
12-02	22.0	21.0	18.0	15.0	22.0	23.0
12-04	23.0	21.0	17.0	14.0	23.0	23.0
12-06	24.0	24.0	16.0	16.0	22.0	24.0
12-08	22.0	21.0	17.0	14.0	23.0	23.0
12-10	23.0	22.0	16.0	14.0	23.0	23.0
12-12	24.0	22.0	15.0	15.0	24.0	24.0
12-14	23.0	21.0	15.0	15.0	23.0	23.0
12-16	23.0	22.0	16.0	13.0	23.0	23.0
12-18	23.0	22.0	15.0	15.0	23.0	23.0
12-20	24.0	21.0	18.0	14.0	24.0	24.0
12-22	22.0	21.0	16.0	15.0	22.0	22.0
12-24	24.0	22.0	16.0	16.0	24.0	24.0
12-26	21.0	21.0	16.0	16.0	22.0	22.0
12-28	21.0	21.0	16.0	15.0	21.0	21.0
12-30	22.0	21.0	16.0	15.0	22.0	22.0
12-32	21.0	21.0	16.0	15.0	21.0	23.0
12-34	22.0	22.0	15.0	14.0	22.0	22.0
12-36	22.0	22.0	15.0	15.0	22.0	22.0
12-38	21.0	21.0	15.0	15.0	21.0	22.0
12-40	22.0	22.0	16.0	16.0	21.0	22.0
12-42	22.0	22.0	16.0	14.0	21.0	22.0
12-44	22.0	21.0	16.0	15.0	22.0	22.0
12-46	21.0	21.0	15.0	15.0	22.0	22.0
12-48	23.0	23.0	16.0	16.0	22.0	23.0
12-50	22.0	22.0	16.0	15.0	22.0	22.0
12-52	22.0	21.0	16.0	15.0	23.0	23.0
12-54	23.0	23.0	17.0	15.0	22.0	22.0
12-56	22.0	22.0	15.0	17.0	21.0	22.0
12-58	23.0	23.0	16.0	17.0	22.0	22.0
13-00	23.0	23.0	17.0	17.0	23.0	23.0
13-02	22.0	22.0	15.0	15.0	20.0	22.0
13-04	22.0	22.0	16.0	17.0	21.0	22.0
13-06	23.0	23.0	16.0	16.0	23.0	23.0
13-08	22.0	22.0	16.0	17.0	20.0	21.0
13-10	22.0	22.0	15.0	17.0	22.0	22.0
13-12	22.0	22.0	17.0	17.0	23.0	23.0
13-14	23.0	23.0	15.0	15.0	22.0	23.0
13-16	23.0	23.0	15.0	16.0	23.0	23.0
13-18	23.0	23.0	16.0	17.0	22.0	23.0
13-20	24.0	24.0	17.0	17.0	23.0	23.0
13-22	22.0	22.0	16.0	16.0	22.0	22.0
13-24	23.0	23.0	16.0	18.0	22.0	23.0
13-26	23.0	23.0	15.0	15.0	21.0	23.0
13-28	23.0	23.0	15.0	15.0	21.0	23.0
13-30	23.0	23.0	16.0	18.0	22.0	23.0
13-32	22.0	21.0	16.0	15.0	23.0	23.0
13-34	22.0	21.0	17.0	16.0	23.0	23.0
13-36	22.0	22.0	18.0	16.0	23.0	23.0
13-38	21.0	21.0	16.0	17.0	23.0	23.0
13-40	23.0	23.0	16.0	17.0	23.0	23.0
13-42	23.0	23.0	18.0	19.0	23.0	23.0
13-44	22.0	22.0	16.0	18.0	21.0	22.0
13-46	23.0	23.0	16.0	16.0	22.0	23.0
13-48	23.0	23.0	19.0	16.0	23.0	23.0
13-50	23.0	23.0	17.0	17.0	22.0	23.0
13-52	23.0	21.0	17.0	17.0	23.0	23.0
13-54	24.0	23.0	16.0	17.0	24.0	24.0
13-56	24.0	22.0	17.0	16.0	24.0	24.0
13-58	23.0	22.0	17.0	16.0	23.0	23.0
14-00	24.0	22.0	17.0	18.0	24.0	24.0
14-02	23.0	21.0	17.0	17.0	23.0	23.0
14-04	22.0	22.0	16.0	17.0	22.0	22.0
14-06	24.0	24.0	18.0	17.0	22.0	24.0
14-08	22.0	22.0	16.0	17.0	21.0	22.0
14-10	22.0	22.0	16.0	18.0	22.0	22.0
14-12	23.0	24.0	17.0	17.0	23.0	24.0
14-14	23.0	21.0	18.0	17.0	23.0	24.0
14-16	22.0	22.0	17.0	17.0	23.0	23.0
14-18	23.0	23.0	16.0	18.0	24.0	24.0
14-20	24.0	22.0	17.0	19.0	24.0	24.0
14-22	22.0	22.0	16.0	16.0	22.0	22.0
14-24	23.0	23.0	19.0	18.0	23.0	23.0
14-26	23.0	22.0	17.0	17.0	21.0	22.0
14-28	23.0	23.0	16.0	16.0	21.0	23.0
14-30	24.0	24.0	16.0	17.0	22.0	23.0
14-32	23.0	23.0	16.0	17.0	21.0	23.0
14-34	24.0	23.0	16.0	18.0	23.0	23.0
14-36	24.0	24.0	17.0	16.0	23.0	24.0
14-38	24.0	22.0	18.0	17.0	24.0	24.0
14-40	23.0	22.0	19.0	16.0	23.0	24.0
14-42	23.0	22.0	18.0	17.0	23.0	23.0
14-44	24.0	21.0	18.0	16.0	24.0	24.0
14-46	22.0	21.0	18.0	16.0	22.0	23.0
14-48	24.0	22.0	18.0	19.0	24.0	24.0
14-50	22.0	22.0	17.0	17.0	22.0	22.0
14-52	23.0	22.0	17.0	17.0	24.0	24.0
14-54	23.0	23.0	19.0	18.0	22.0	23.0
14-56	23.0	22.0	17.0	17.0	23.0	23.0
14-58	24.0	21.0	18.0	16.0	24.0	24.0
15-00	24.0	24.0	17.0	18.0	23.0	24.0
15-02	24.0	22.0	16.0	15.0	23.0	23.0
15-04	23.0	22.0	18.0	17.0	23.0	23.0
15-06	24.0	23.0	18.0	18.0	24.0	24.0
15-08	24.0	22.0	17.0	17.0	24.0	24.0
15-10	24.0	21.0	16.0	16.0	24.0	24.0
15-12	24.0	22.0	17.0	16.0	24.0	24.0
15-14	23.0	22.0	17.0	16.0	23.0	23.0
15-16	24.0	22.0	18.0	16.0	24.0	24.0
15-18	24.0	24.0	18.0	17.0	23.0	24.0
15-20	24.0	23.0	19.0	17.0	24.0	24.0
15-22	22.0	21.0	17.0	17.0	24.0	24.0
15-24	23.0	23.0	19.0	16.0	23.0	23.0
15-26	24.0	21.0	18.0	17.0	24.0	24.0
15-28	24.0	24.0	20.0	18.0	24.0	24.0
15-30	24.0	23.0	19.0	17.0	24.0	24.0
15-32	24.0	22.0	18.0	17.0	24.0	24.0
15-34	23.0	22.0	16.0	16.0	23.0	23.0
15-36	24.0	23.0	18.0	20.0	24.0	24.0
15-38	23.0	22.0	19.0	17.0	23.0	24.0
15-40	24.0	23.0	19.0	19.0	24.0	24.0
15-42	25.0	23.0	19.0	18.0	24.0	24.0
15-44	23.0	22.0	18.0	17.0	23.0	23.0
15-46	24.0	23.0	17.0	16.0	23.0	23.0
15-48	24.0	24.0	18.0	17.0	24.0	24.0
15-50	24.0	22.0	18.0	16.0	24.0	24.0
15-52	24.0	23.0	16.0	16.0	24.0	24.0
15-54	24.0	24.0	19.0	18.0	23.0	24.0
15-56	24.0	24.0	16.0	17.0	23.0	24.0
15-58	24.0	23.0	18.0	17.0	24.0	24.0
16-00	25.0	25.0	19.0	19.0	24.0	25.0
16-02	23.0	23.0	17.0	19.0	23.0	23.0
16-04	23.0	23.0	17.0	17.0	23.0	23.0
16-06	23.0	23.0	18.0	20.0	24.0	25.0
16-08	24.0	24.0	17.0	18.0	22.0	23.0
16-10	23.0	23.0	17.0	17.0	23.0	23.0
16-12	24.0	24.0	19.0	19.0	24.0	24.0
16-14	24.0	24.0	19.0	18.0	23.0	24.0
16-16	24.0	24.0	17.0	18.0	23.0	23.0
16-18	25.0	25.0	19.0	18.0	23.0	25.0
16-20	24.0	24.0	20.0	19.0	24.0	24.0
16-22	24.0	22.0	20.0	17.0	24.0	24.0
16-24	24.0	23.0	20.0	19.0	24.0	24.0
16-26	24.0	23.0	18.0	17.0	23.0	23.0
16-28	23.0	22.0	18.0	16.0	24.0	24.0
16-30	24.0	24.0	21.0	18.0	24.0	24.0
16-32	24.0	23.0	20.0	17.0	24.0	24.0
16-34	23.0	23.0	17.0	18.0	23.0	23.0
16-36	24.0	24.0	20.0	20.0	24.0	24.0
16-38	24.0	23.0	19.0	17.0	24.0	24.0
16-40	25.0	25.0	20.0	19.0	24.0	25.0
16-42	24.0	24.0	20.0	18.0	24.0	24.0
16-44	24.0	22.0	19.0	18.0	23.0	24.0
16-46	23.0	22.0	18.0	17.0	23.0	23.0
16-48	24.0	24.0	19.0	18.0	23.0	24.0
16-50	24.0	23.0	19.0	17.0	24.0	24.0
16-52	23.0	22.0	19.0	18.0	23.0	23.0
16-54	24.0	24.0	19.0	19.0	24.0	24.0
16-56	23.0	22.0	18.0	17.0	23.0	24.0
16-58	23.0	22.0	19.0	17.0	23.0	23.0
17-00	24.0	24.0	19.0	19.0	24.0	25.0
17-02	22.0	22.0	18.0	18.0	24.0	24.0
17-04	24.0	22.0	19.0	17.0	24.0	24.0
17-06	24.0	21.0	19.0	20.0	24.0	24.0
17-08	24.0	22.0	18.0	16.0	24.0	24.0
17-10	22.0	22.0	18.0	16.0	24.0	24.0
17-12	24.0	24.0	19.0	18.0	24.0	23.0
17-14	23.0	23.0	18.0	17.0	23.0	24.0
17-16	23.0	22.0	18.0	18.0	23.0	23.0
17-18	24.0	24.0	17.0	19.0	24.0	24.0
17-20	24.0	24.0	19.0	18.0	24.0	24.0
17-22	23.0	23.0	19.0	18.0	24.0	24.0
17-24	24.0	23.0	18.0	18.0	24.0	24.0
