09-22	35.0	34.0	31.0	30.0	35.0
09-24	36.0	36.0	30.0	31.0	36.0
09-26	43.0	43.0	36.0	33.0	37.0
09-28	50.0	49.0	48.0	48.0	49.0
09-30	52.0	51.0	49.0	51.0	52.0
09-32	53.0	53.0	50.0	52.0	53.0
09-34	51.0	51.0	51.0	49.0	51.0
09-36	45.0	45.0	40.0	40.0	40.0
09-38	51.0	51.0	48.0	51.0	51.0
09-40	45.0	42.0	38.0	41.0	44.0
09-42	37.0	37.0	34.0	34.0	37.0
09-44	36.0	36.0	31.0	32.0	35.0
09-46	34.0	34.0	31.0	30.0	34.0
09-48	35.0	35.0	30.0	31.0	35.0
09-50	34.0	34.0	30.0	31.0	35.0
09-52	34.0	34.0	29.0	30.0	34.0
09-54	34.0	34.0	29.0	30.0	34.0
