00-00	27.0	27.0	23.0	23.0	26.0	27.0
00-02	26.0	26.0	21.0	22.0	25.0	28.0
00-04	27.0	27.0	20.0	22.0	25.0	28.0
00-06	28.0	28.0	22.0	23.0	25.0	28.0
00-08	27.0	27.0	19.0	22.0	26.0	27.0
00-10	27.0	27.0	22.0	21.0	26.0	27.0
00-12	28.0	28.0	23.0	22.0	25.0	28.0
00-14	28.0	27.0	21.0	21.0	26.0	27.0
00-16	27.0	27.0	21.0	22.0	24.0	27.0
00-18	27.0	27.0	20.0	23.0	25.0	28.0
00-20	28.0	28.0	22.0	24.0	27.0	28.0
00-22	27.0	27.0	21.0	23.0	25.0	27.0
00-24	28.0	28.0	22.0	23.0	24.0	27.0
00-26	27.0	27.0	21.0	22.0	26.0	27.0
00-28	28.0	28.0	20.0	22.0	26.0	28.0
00-30	29.0	29.0	21.0	23.0	25.0	29.0
00-32	27.0	27.0	20.0	22.0	26.0	27.0
00-34	28.0	28.0	21.0	23.0	24.0	28.0
00-36	29.0	29.0	22.0	23.0	26.0	29.0
00-38	27.0	27.0	20.0	21.0	26.0	28.0
00-40	29.0	29.0	23.0	22.0	27.0	29.0
00-42	29.0	29.0	21.0	23.0	25.0	29.0
00-44	28.0	28.0	20.0	22.0	25.0	28.0
00-46	28.0	28.0	21.0	22.0	25.0	29.0
00-48	27.0	27.0	22.0	23.0	27.0	27.0
00-50	27.0	27.0	22.0	22.0	25.0	27.0
00-52	26.0	26.0	21.0	21.0	24.0	27.0
00-54	28.0	28.0	23.0	22.0	25.0	28.0
00-56	26.0	26.0	23.0	22.0	26.0	27.0
00-58	27.0	27.0	21.0	22.0	26.0	27.0
01-00	28.0	28.0	23.0	24.0	27.0	28.0
01-02	28.0	28.0	23.0	22.0	28.0	28.0
01-04	27.0	27.0	23.0	21.0	26.0	27.0
01-06	27.0	26.0	22.0	21.0	27.0	27.0
01-08	27.0	26.0	22.0	20.0	27.0	27.0
01-10	28.0	28.0	22.0	20.0	26.0	28.0
01-12	28.0	28.0	22.0	23.0	27.0	28.0
01-14	27.0	27.0	21.0	21.0	26.0	26.0
01-16	27.0	27.0	21.0	21.0	27.0	27.0
01-18	27.0	27.0	21.0	22.0	27.0	27.0
01-20	27.0	27.0	22.0	22.0	26.0	27.0
01-22	27.0	27.0	20.0	22.0	24.0	27.0
01-24	27.0	27.0	20.0	23.0	25.0	27.0
01-26	26.0	26.0	21.0	21.0	24.0	26.0
01-28	25.0	25.0	21.0	22.0	25.0	26.0
01-30	26.0	26.0	22.0	22.0	26.0	26.0
01-32	27.0	27.0	20.0	22.0	25.0	27.0
01-34	27.0	27.0	21.0	22.0	24.0	27.0
01-36	27.0	27.0	21.0	23.0	26.0	27.0
01-38	26.0	27.0	20.0	22.0	25.0	27.0
01-40	27.0	27.0	21.0	22.0	26.0	27.0
01-42	27.0	27.0	22.0	22.0	26.0	27.0
01-44	26.0	27.0	21.0	22.0	24.0	27.0
01-46	26.0	26.0	22.0	22.0	25.0	26.0
01-48	28.0	27.0	22.0	23.0	26.0	27.0
01-50	26.0	26.0	21.0	22.0	25.0	27.0
01-52	27.0	27.0	21.0	22.0	25.0	27.0
01-54	27.0	27.0	22.0	23.0	26.0	27.0
01-56	27.0	27.0	22.0	21.0	26.0	27.0
01-58	28.0	28.0	21.0	22.0	25.0	27.0
02-00	28.0	28.0	23.0	22.0	27.0	28.0
02-02	26.0	26.0	22.0	23.0	26.0	27.0
02-04	25.0	25.0	21.0	21.0	24.0	25.0
02-06	27.0	26.0	22.0	22.0	27.0	26.0
02-08	26.0	26.0	21.0	22.0	24.0	27.0
02-10	26.0	26.0	22.0	23.0	25.0	27.0
02-12	27.0	27.0	22.0	22.0	25.0	27.0
02-14	27.0	27.0	21.0	22.0	26.0	27.0
02-16	27.0	27.0	21.0	21.0	26.0	26.0
02-18	28.0	28.0	21.0	22.0	27.0	28.0
02-20	26.0	26.0	22.0	24.0	27.0	27.0
02-22	27.0	27.0	21.0	22.0	25.0	26.0
02-24	27.0	27.0	21.0	22.0	24.0	27.0
02-26	27.0	27.0	20.0	23.0	25.0	27.0
02-28	27.0	26.0	20.0	21.0	25.0	26.0
02-30	28.0	28.0	20.0	23.0	24.0	28.0
02-32	26.0	26.0	21.0	23.0	24.0	27.0
02-34	26.0	26.0	19.0	22.0	24.0	26.0
02-36	28.0	28.0	21.0	22.0	25.0	28.0
02-38	26.0	26.0	20.0	21.0	25.0	27.0
02-40	27.0	27.0	21.0	21.0	26.0	27.0
02-42	27.0	27.0	21.0	21.0	26.0	28.0
02-44	28.0	27.0	22.0	23.0	25.0	27.0
02-46	27.0	27.0	21.0	23.0	24.0	27.0
02-48	27.0	27.0	21.0	22.0	24.0	27.0
02-50	27.0	27.0	21.0	21.0	25.0	26.0
02-52	27.0	27.0	21.0	21.0	25.0	27.0
02-54	27.0	27.0	23.0	21.0	25.0	27.0
02-56	26.0	26.0	22.0	20.0	25.0	26.0
02-58	26.0	26.0	23.0	21.0	25.0	26.0
03-00	27.0	27.0	22.0	21.0	26.0	27.0
03-02	27.0	27.0	22.0	20.0	25.0	27.0
03-04	26.0	26.0	22.0	21.0	24.0	26.0
03-06	26.0	26.0	22.0	22.0	25.0	26.0
