00-00	21.0	21.0	17.0	15.0	22.0	22.0
00-02	21.0	21.0	16.0	14.0	19.0	21.0
00-04	21.0	21.0	15.0	14.0	20.0	20.0
00-06	21.0	21.0	15.0	14.0	21.0	21.0
00-08	20.0	20.0	15.0	13.0	20.0	20.0
00-10	21.0	20.0	15.0	13.0	20.0	20.0
00-12	21.0	21.0	16.0	14.0	21.0	21.0
00-14	21.0	20.0	15.0	13.0	20.0	20.0
00-16	20.0	20.0	15.0	13.0	19.0	20.0
00-18	21.0	21.0	15.0	13.0	20.0	21.0
00-20	21.0	21.0	16.0	15.0	21.0	21.0
00-22	20.0	19.0	15.0	13.0	20.0	19.0
00-24	21.0	21.0	15.0	15.0	21.0	21.0
00-26	21.0	20.0	15.0	14.0	21.0	20.0
00-28	20.0	19.0	15.0	13.0	20.0	20.0
00-30	21.0	21.0	15.0	14.0	21.0	21.0
00-32	21.0	21.0	15.0	13.0	21.0	21.0
00-34	20.0	19.0	14.0	14.0	20.0	20.0
00-36	22.0	22.0	15.0	17.0	20.0	22.0
00-38	20.0	20.0	14.0	13.0	20.0	20.0
00-40	21.0	21.0	16.0	14.0	20.0	21.0
00-42	22.0	22.0	15.0	15.0	20.0	22.0
00-44	20.0	21.0	16.0	13.0	19.0	21.0
00-46	21.0	21.0	14.0	15.0	18.0	21.0
00-48	21.0	21.0	14.0	15.0	20.0	21.0
00-50	21.0	21.0	14.0	15.0	19.0	21.0
00-52	21.0	21.0	12.0	14.0	19.0	21.0
00-54	22.0	22.0	15.0	15.0	19.0	22.0
00-56	20.0	20.0	14.0	14.0	19.0	20.0
00-58	22.0	22.0	14.0	16.0	19.0	22.0
01-00	22.0	22.0	16.0	16.0	19.0	23.0
01-02	21.0	21.0	14.0	14.0	19.0	20.0
01-04	21.0	21.0	14.0	16.0	18.0	21.0
01-06	21.0	21.0	15.0	14.0	20.0	21.0
01-08	22.0	22.0	15.0	15.0	19.0	22.0
01-10	21.0	21.0	14.0	15.0	20.0	21.0
01-12	22.0	22.0	16.0	15.0	20.0	22.0
01-14	21.0	21.0	14.0	14.0	19.0	21.0
01-16	22.0	22.0	15.0	15.0	19.0	22.0
01-18	22.0	22.0	16.0	15.0	20.0	22.0
01-20	23.0	23.0	15.0	15.0	20.0	23.0
01-22	21.0	20.0	15.0	14.0	21.0	21.0
01-24	21.0	21.0	17.0	14.0	20.0	21.0
01-26	21.0	21.0	16.0	14.0	20.0	20.0
01-28	20.0	20.0	16.0	15.0	20.0	20.0
01-30	21.0	21.0	16.0	15.0	21.0	21.0
01-32	21.0	21.0	16.0	15.0	21.0	21.0
01-34	21.0	21.0	15.0	14.0	21.0	22.0
01-36	21.0	21.0	16.0	15.0	20.0	21.0
01-38	21.0	21.0	15.0	14.0	19.0	21.0
01-40	22.0	22.0	14.0	15.0	19.0	22.0
01-42	21.0	22.0	15.0	15.0	20.0	22.0
01-44	20.0	20.0	15.0	14.0	20.0	20.0
01-46	22.0	22.0	14.0	14.0	18.0	21.0
01-48	21.0	22.0	16.0	15.0	20.0	22.0
01-50	22.0	22.0	15.0	15.0	20.0	22.0
01-52	21.0	21.0	15.0	15.0	19.0	21.0
01-54	22.0	22.0	15.0	16.0	20.0	22.0
01-56	21.0	20.0	14.0	14.0	19.0	20.0
01-58	20.0	20.0	14.0	14.0	19.0	20.0
02-00	22.0	22.0	16.0	16.0	21.0	22.0
02-02	20.0	20.0	14.0	14.0	20.0	20.0
02-04	20.0	20.0	15.0	14.0	20.0	20.0
02-06	21.0	22.0	16.0	14.0	20.0	22.0
02-08	20.0	19.0	16.0	14.0	21.0	21.0
02-10	21.0	20.0	16.0	13.0	19.0	20.0
02-12	21.0	20.0	15.0	14.0	21.0	21.0
02-14	20.0	20.0	15.0	14.0	20.0	20.0
02-16	20.0	19.0	14.0	13.0	20.0	20.0
02-18	22.0	22.0	14.0	13.0	21.0	22.0
02-20	22.0	22.0	15.0	14.0	20.0	21.0
02-22	21.0	21.0	14.0	13.0	20.0	21.0
02-24	21.0	21.0	16.0	15.0	21.0	21.0
02-26	20.0	20.0	14.0	14.0	19.0	20.0
02-28	20.0	20.0	15.0	15.0	20.0	20.0
02-30	21.0	21.0	15.0	15.0	21.0	21.0
02-32	20.0	20.0	14.0	14.0	20.0	20.0
02-34	20.0	20.0	14.0	13.0	20.0	20.0
02-36	22.0	22.0	16.0	14.0	20.0	22.0
02-38	19.0	19.0	14.0	13.0	19.0	19.0
02-40	21.0	21.0	14.0	15.0	21.0	21.0
02-42	21.0	21.0	15.0	15.0	21.0	21.0
02-44	21.0	21.0	15.0	13.0	20.0	20.0
02-46	20.0	20.0	14.0	14.0	20.0	20.0
02-48	22.0	22.0	15.0	15.0	20.0	22.0
02-50	20.0	20.0	15.0	15.0	19.0	21.0
02-52	20.0	20.0	13.0	15.0	19.0	20.0
02-54	22.0	22.0	15.0	14.0	20.0	22.0
02-56	20.0	20.0	13.0	14.0	19.0	21.0
02-58	21.0	21.0	14.0	15.0	19.0	22.0
03-00	21.0	21.0	17.0	15.0	20.0	21.0
03-02	20.0	20.0	14.0	13.0	19.0	20.0
03-04	20.0	20.0	15.0	13.0	20.0	20.0
03-06	22.0	21.0	15.0	13.0	21.0	21.0
03-08	20.0	19.0	15.0	13.0	20.0	20.0
03-10	19.0	19.0	14.0	13.0	19.0	19.0
03-12	20.0	20.0	14.0	15.0	20.0	20.0
03-14	21.0	21.0	14.0	14.0	20.0	21.0
03-16	21.0	21.0	14.0	13.0	19.0	20.0
03-18	21.0	21.0	15.0	14.0	20.0	21.0
03-20	22.0	22.0	14.0	16.0	19.0	22.0
03-22	20.0	20.0	14.0	13.0	20.0	20.0
03-24	22.0	22.0	16.0	14.0	19.0	22.0
03-26	20.0	20.0	15.0	14.0	20.0	20.0
03-28	21.0	20.0	14.0	14.0	20.0	20.0
03-30	20.0	20.0	14.0	14.0	20.0	20.0
03-32	19.0	19.0	14.0	13.0	19.0	19.0
03-34	20.0	20.0	13.0	13.0	20.0	20.0
03-36	21.0	21.0	14.0	14.0	21.0	21.0
03-38	20.0	20.0	16.0	14.0	20.0	20.0
03-40	21.0	21.0	14.0	15.0	21.0	21.0
03-42	22.0	22.0	14.0	15.0	19.0	22.0
03-44	21.0	21.0	13.0	14.0	19.0	21.0
03-46	20.0	20.0	13.0	15.0	20.0	20.0
03-48	22.0	22.0	14.0	15.0	20.0	22.0
03-50	21.0	19.0	15.0	13.0	22.0	22.0
03-52	21.0	20.0	15.0	14.0	21.0	21.0
03-54	20.0	20.0	16.0	14.0	19.0	21.0
03-56	20.0	19.0	14.0	14.0	20.0	20.0
03-58	20.0	20.0	15.0	13.0	20.0	20.0
04-00	21.0	21.0	17.0	15.0	20.0	21.0
04-02	20.0	20.0	14.0	15.0	20.0	20.0
04-04	20.0	20.0	13.0	14.0	20.0	21.0
04-06	21.0	21.0	15.0	15.0	20.0	20.0
04-08	20.0	20.0	14.0	14.0	19.0	20.0
04-10	19.0	19.0	14.0	13.0	20.0	20.0
04-12	21.0	21.0	14.0	14.0	20.0	21.0
04-14	21.0	20.0	14.0	14.0	20.0	21.0
04-16	21.0	21.0	14.0	13.0	19.0	21.0
04-18	21.0	21.0	14.0	13.0	20.0	21.0
04-20	21.0	21.0	16.0	13.0	20.0	22.0
04-22	21.0	21.0	15.0	13.0	20.0	20.0
04-24	20.0	19.0	15.0	14.0	20.0	20.0
04-26	21.0	21.0	15.0	13.0	20.0	21.0
04-28	20.0	20.0	14.0	13.0	20.0	20.0
04-30	22.0	22.0	16.0	15.0	20.0	22.0
04-32	20.0	20.0	15.0	13.0	19.0	20.0
04-34	21.0	21.0	15.0	13.0	20.0	21.0
04-36	22.0	22.0	14.0	14.0	21.0	21.0
04-38	20.0	20.0	15.0	12.0	19.0	20.0
04-40	21.0	21.0	15.0	13.0	21.0	21.0
04-42	22.0	22.0	15.0	15.0	20.0	22.0
04-44	20.0	20.0	13.0	13.0	19.0	20.0
04-46	21.0	21.0	13.0	14.0	20.0	21.0
04-48	22.0	22.0	14.0	14.0	20.0	22.0
04-50	21.0	21.0	13.0	14.0	19.0	21.0
04-52	21.0	21.0	13.0	15.0	19.0	21.0
04-54	22.0	22.0	15.0	13.0	22.0	22.0
04-56	21.0	21.0	14.0	14.0	19.0	20.0
04-58	21.0	21.0	15.0	13.0	19.0	21.0
05-00	22.0	22.0	16.0	14.0	20.0	22.0
05-02	20.0	20.0	14.0	13.0	19.0	21.0
05-04	20.0	20.0	14.0	14.0	19.0	20.0
05-06	21.0	20.0	15.0	15.0	21.0	21.0
05-08	20.0	20.0	14.0	13.0	19.0	22.0
05-10	20.0	20.0	14.0	15.0	19.0	20.0
05-12	25.0	25.0	16.0	16.0	20.0	25.0
05-14	20.0	20.0	13.0	12.0	20.0	20.0
05-16	20.0	20.0	14.0	13.0	20.0	20.0
05-18	23.0	22.0	15.0	16.0	20.0	23.0
05-20	21.0	21.0	16.0	14.0	19.0	21.0
05-22	20.0	20.0	15.0	13.0	20.0	20.0
05-24	21.0	21.0	15.0	14.0	20.0	21.0
05-26	20.0	20.0	15.0	13.0	20.0	20.0
05-28	20.0	20.0	15.0	14.0	20.0	20.0
05-30	24.0	20.0	16.0	16.0	23.0	23.0
05-32	21.0	21.0	13.0	14.0	19.0	21.0
05-34	19.0	19.0	14.0	13.0	20.0	20.0
05-36	21.0	21.0	14.0	14.0	20.0	21.0
05-38	22.0	22.0	13.0	14.0	19.0	22.0
05-40	22.0	22.0	15.0	15.0	18.0	22.0
05-42	20.0	20.0	14.0	14.0	20.0	20.0
05-44	21.0	21.0	13.0	13.0	19.0	21.0
05-46	21.0	21.0	13.0	14.0	18.0	21.0
05-48	21.0	21.0	15.0	15.0	19.0	21.0
05-50	21.0	21.0	12.0	14.0	19.0	21.0
05-52	21.0	21.0	13.0	14.0	19.0	21.0
05-54	22.0	22.0	15.0	14.0	19.0	22.0
05-56	21.0	21.0	14.0	14.0	18.0	21.0
05-58	21.0	22.0	15.0	14.0	19.0	22.0
06-00	23.0	23.0	15.0	15.0	19.0	23.0
06-02	21.0	21.0	14.0	14.0	18.0	21.0
06-04	22.0	22.0	14.0	14.0	18.0	22.0
06-06	22.0	22.0	14.0	14.0	20.0	21.0
06-08	21.0	21.0	13.0	14.0	19.0	21.0
06-10	20.0	20.0	13.0	13.0	18.0	21.0
06-12	20.0	20.0	14.0	16.0	19.0	21.0
06-14	20.0	20.0	13.0	14.0	19.0	21.0
06-16	20.0	20.0	13.0	13.0	20.0	20.0
06-18	20.0	20.0	14.0	14.0	20.0	20.0
06-20	25.0	25.0	16.0	15.0	21.0	25.0
06-22	21.0	21.0	14.0	12.0	18.0	21.0
06-24	22.0	22.0	13.0	13.0	21.0	22.0
06-26	20.0	20.0	14.0	13.0	19.0	20.0
06-28	20.0	20.0	15.0	14.0	19.0	20.0
06-30	21.0	21.0	14.0	13.0	21.0	21.0
06-32	21.0	21.0	15.0	13.0	19.0	21.0
06-34	21.0	21.0	14.0	13.0	19.0	21.0
06-36	21.0	21.0	15.0	14.0	19.0	21.0
06-38	21.0	21.0	15.0	15.0	18.0	21.0
06-40	21.0	21.0	16.0	13.0	19.0	21.0
06-42	21.0	21.0	14.0	14.0	20.0	21.0
06-44	21.0	21.0	13.0	14.0	20.0	21.0
06-46	20.0	20.0	14.0	14.0	20.0	20.0
06-48	26.0	26.0	18.0	17.0	21.0	26.0
06-50	21.0	21.0	14.0	14.0	18.0	21.0
06-52	20.0	20.0	14.0	14.0	20.0	20.0
06-54	22.0	22.0	15.0	13.0	19.0	21.0
06-56	22.0	22.0	13.0	14.0	19.0	22.0
06-58	22.0	22.0	13.0	14.0	19.0	22.0
07-00	20.0	21.0	15.0	15.0	20.0	21.0
07-02	19.0	19.0	14.0	13.0	19.0	19.0
07-04	20.0	20.0	14.0	14.0	20.0	20.0
07-06	21.0	21.0	16.0	16.0	19.0	21.0
07-08	19.0	19.0	15.0	13.0	20.0	20.0
07-10	20.0	20.0	16.0	13.0	20.0	20.0
07-12	21.0	21.0	16.0	15.0	20.0	21.0
07-14	19.0	19.0	14.0	13.0	19.0	19.0
07-16	19.0	19.0	14.0	14.0	20.0	20.0
07-18	21.0	21.0	14.0	16.0	19.0	21.0
07-20	21.0	21.0	13.0	16.0	20.0	21.0
07-22	20.0	20.0	12.0	14.0	19.0	21.0
07-24	20.0	20.0	15.0	16.0	20.0	20.0
07-26	21.0	21.0	13.0	14.0	20.0	21.0
07-28	21.0	21.0	14.0	15.0	18.0	21.0
07-30	22.0	22.0	14.0	14.0	19.0	23.0
07-32	20.0	20.0	15.0	14.0	19.0	21.0
07-34	20.0	20.0	13.0	15.0	18.0	20.0
07-36	21.0	21.0	14.0	15.0	19.0	21.0
07-38	20.0	20.0	12.0	15.0	18.0	21.0
07-40	21.0	21.0	15.0	15.0	18.0	21.0
07-42	21.0	21.0	20.0	20.0	20.0	21.0
07-44	20.0	20.0	13.0	15.0	19.0	20.0
07-46	20.0	20.0	14.0	15.0	18.0	20.0
07-48	22.0	22.0	14.0	14.0	21.0	22.0
07-50	20.0	20.0	13.0	14.0	19.0	20.0
07-52	21.0	21.0	14.0	14.0	18.0	21.0
07-54	20.0	20.0	15.0	14.0	19.0	20.0
07-56	20.0	20.0	14.0	14.0	20.0	20.0
07-58	21.0	21.0	15.0	16.0	20.0	21.0
08-00	20.0	20.0	14.0	17.0	19.0	21.0
08-02	19.0	19.0	14.0	15.0	18.0	20.0
08-04	19.0	19.0	13.0	15.0	19.0	21.0
08-06	24.0	23.0	15.0	18.0	24.0	25.0
08-08	20.0	20.0	14.0	15.0	18.0	20.0
08-10	21.0	21.0	14.0	14.0	18.0	21.0
08-12	21.0	21.0	15.0	16.0	20.0	21.0
08-14	21.0	21.0	13.0	15.0	18.0	21.0
08-16	20.0	20.0	14.0	13.0	20.0	20.0
08-18	20.0	20.0	15.0	14.0	18.0	20.0
08-20	21.0	21.0	15.0	15.0	20.0	21.0
08-22	20.0	20.0	14.0	15.0	18.0	19.0
08-24	21.0	21.0	14.0	14.0	19.0	22.0
08-26	20.0	20.0	13.0	15.0	19.0	20.0
08-28	21.0	21.0	12.0	14.0	19.0	21.0
08-30	21.0	21.0	14.0	14.0	21.0	21.0
08-32	23.0	22.0	16.0	16.0	20.0	22.0
08-34	22.0	22.0	16.0	15.0	19.0	22.0
08-36	23.0	23.0	15.0	16.0	20.0	22.0
08-38	26.0	26.0	18.0	17.0	21.0	26.0
08-40	23.0	23.0	16.0	16.0	21.0	22.0
08-42	23.0	23.0	17.0	18.0	21.0	23.0
08-44	22.0	22.0	17.0	15.0	21.0	21.0
08-46	23.0	23.0	16.0	17.0	21.0	23.0
08-48	22.0	22.0	18.0	18.0	22.0	22.0
